"Read","Counts","Read Position Start","Read Position End","Read Size (rs)","Mean Read Size (mrs)","mrs/rs"
"SL2.50ch04:33411924-33412528","374","33411924","33412528","604","1336.01441019","0.452090932099"
"SL2.50ch04:33600222-33600774","459","33600222","33600774","552","1336.01441019","0.413169196223"
"SL2.50ch04:33600272-33600716","452","33600272","33600716","444","1336.01441019","0.332331744788"
"SL2.50ch04:33964686-33965817","1157","33964686","33965817","1131","1336.01441019","0.846547755305"
"SL2.50ch04:33964729-33967848","3065","33964729","33967848","3119","1336.01441019","2.33455565765"
"SL2.50ch04:33966498-33967356","1583","33966498","33967356","858","1336.01441019","0.642208641956"
"SL2.50ch04:35026645-35027706","167","35026645","35027706","1061","1336.01441019","0.794153110857"
"SL2.50ch04:35026684-35027088","62","35026684","35027088","404","1336.01441019","0.302391947961"
"SL2.50ch04:36284887-36285330","59","36284887","36285330","443","1336.01441019","0.331583249868"
"SL2.50ch04:37281328-37281732","46","37281328","37281732","404","1336.01441019","0.302391947961"
"SL2.50ch04:39274784-39275165","49","39274784","39275165","381","1336.01441019","0.285176564785"
"SL2.50ch04:4062282-4062871","271","4062282","4062871","589","1336.01441019","0.440863508289"
"SL2.50ch04:4062370-4062848","262","4062370","4062848","478","1336.01441019","0.357780572092"
"SL2.50ch04:41198481-41199118","188","41198481","41199118","637","1336.01441019","0.476791264482"
"SL2.50ch04:41209999-41210708","200","41209999","41210708","709","1336.01441019","0.530682898772"
"SL2.50ch04:41212066-41213957","725","41212066","41213957","1891","1336.01441019","1.41540389503"
"SL2.50ch04:42564925-42565329","208","42564925","42565329","404","1336.01441019","0.302391947961"
"SL2.50ch04:42564940-42565321","207","42564940","42565321","381","1336.01441019","0.285176564785"
"SL2.50ch04:42679549-42679880","40","42679549","42679880","331","1336.01441019","0.24775181875"
"SL2.50ch04:42863861-42864250","203","42863861","42864250","389","1336.01441019","0.29116452415"
"SL2.50ch04:43245826-43246241","276","43245826","43246241","415","1336.01441019","0.310625392088"
"SL2.50ch04:43245904-43246329","272","43245904","43246329","425","1336.01441019","0.318110341295"
"SL2.50ch04:4399766-4400170","69","4399766","4400170","404","1336.01441019","0.302391947961"
"SL2.50ch04:4482019-4482333","250","4482019","4482333","314","1336.01441019","0.235027405098"
"SL2.50ch04:4488477-4488858","34","4488477","4488858","381","1336.01441019","0.285176564785"
"SL2.50ch04:48279740-48280213","148","48279740","48280213","473","1336.01441019","0.354038097488"
"SL2.50ch04:48279793-48280124","141","48279793","48280124","331","1336.01441019","0.24775181875"
"SL2.50ch04:49644302-49644683","94","49644302","49644683","381","1336.01441019","0.285176564785"
"SL2.50ch04:50234376-50234780","115","50234376","50234780","404","1336.01441019","0.302391947961"
"SL2.50ch04:51272935-51273524","91","51272935","51273524","589","1336.01441019","0.440863508289"
"SL2.50ch04:51484281-51484595","79","51484281","51484595","314","1336.01441019","0.235027405098"
"SL2.50ch04:51485088-51485419","89","51485088","51485419","331","1336.01441019","0.24775181875"
"SL2.50ch04:51500439-51501036","171","51500439","51501036","597","1336.01441019","0.446851467655"
"SL2.50ch04:51505549-51506054","102","51505549","51506054","505","1336.01441019","0.377989934951"
"SL2.50ch04:52006935-52007508","135","52006935","52007508","573","1336.01441019","0.428887589558"
"SL2.50ch04:52330422-52330973","86","52330422","52330973","551","1336.01441019","0.412420701303"
"SL2.50ch04:52330550-52330881","73","52330550","52330881","331","1336.01441019","0.24775181875"
"SL2.50ch04:53900148-53901223","488","53900148","53901223","1075","1336.01441019","0.804632039746"
"SL2.50ch04:53903218-53903751","93","53903218","53903751","533","1336.01441019","0.39894779273"
"SL2.50ch04:54063060-54063441","153","54063060","54063441","381","1336.01441019","0.285176564785"
"SL2.50ch04:54063066-54063470","155","54063066","54063470","404","1336.01441019","0.302391947961"
"SL2.50ch04:55558117-55558552","103","55558117","55558552","435","1336.01441019","0.325595290502"
"SL2.50ch04:55561929-55563076","350","55561929","55563076","1147","1336.01441019","0.858523674036"
"SL2.50ch04:55565197-55566978","569","55565197","55566978","1781","1336.01441019","1.33306945376"
"SL2.50ch04:55565245-55566562","498","55565245","55566562","1317","1336.01441019","0.985767810555"
"SL2.50ch04:55572877-55573415","103","55572877","55573415","538","1336.01441019","0.402690267334"
"SL2.50ch04:55661207-55661538","26","55661207","55661538","331","1336.01441019","0.24775181875"
"SL2.50ch04:56149343-56149851","343","56149343","56149851","508","1336.01441019","0.380235419713"
"SL2.50ch04:56149445-56149922","318","56149445","56149922","477","1336.01441019","0.357032077171"
"SL2.50ch04:58235770-58236246","964","58235770","58236246","476","1336.01441019","0.356283582251"
"SL2.50ch04:59105601-59105932","96","59105601","59105932","331","1336.01441019","0.24775181875"
"SL2.50ch04:59156129-59156636","77","59156129","59156636","507","1336.01441019","0.379486924792"
"SL2.50ch04:60977337-60977741","94","60977337","60977741","404","1336.01441019","0.302391947961"
"SL2.50ch04:60977351-60977682","94","60977351","60977682","331","1336.01441019","0.24775181875"
"SL2.50ch04:64832176-64832716","724","64832176","64832716","540","1336.01441019","0.404187257175"
"SL2.50ch04:66134287-66134764","167","66134287","66134764","477","1336.01441019","0.357032077171"
"SL2.50ch04:66134319-66134650","152","66134319","66134650","331","1336.01441019","0.24775181875"
"SL2.50ch04:6910535-6910916","599","6910535","6910916","381","1336.01441019","0.285176564785"
"SL2.50ch04:6910540-6910984","600","6910540","6910984","444","1336.01441019","0.332331744788"
"SL2.50ch04:7355584-7356830","261","7355584","7356830","1246","1336.01441019","0.932624671185"
"SL2.50ch04:7365607-7368298","533","7365607","7368298","2691","1336.01441019","2.01419983159"
"SL2.50ch04:7380510-7381292","98","7380510","7381292","782","1336.01441019","0.585323027983"
"SL2.50ch04:7455432-7455865","84","7455432","7455865","433","1336.01441019","0.324098300661"
"SL2.50ch04:7571576-7571907","80","7571576","7571907","331","1336.01441019","0.24775181875"
"SL2.50ch04:7573563-7574260","108","7573563","7574260","697","1336.01441019","0.521700959724"
"SL2.50ch05:10221772-10222261","106","10221772","10222261","489","1336.01441019","0.36601401622"
"SL2.50ch05:11785106-11785510","432","11785106","11785510","404","1336.01441019","0.302391947961"
"SL2.50ch05:11785125-11785601","436","11785125","11785601","476","1336.01441019","0.356283582251"
"SL2.50ch05:124689-125267","332","124689","125267","578","1336.01441019","0.432630064161"
"SL2.50ch05:124706-125207","332","124706","125207","501","1336.01441019","0.374995955268"
"SL2.50ch05:12490821-12491152","39","12490821","12491152","331","1336.01441019","0.24775181875"
"SL2.50ch05:12893036-12893417","90","12893036","12893417","381","1336.01441019","0.285176564785"
"SL2.50ch05:13793519-13794167","184","13793519","13794167","648","1336.01441019","0.48502470861"
"SL2.50ch05:13793604-13794217","177","13793604","13794217","613","1336.01441019","0.458827386386"
"SL2.50ch05:14606008-14607052","10234","14606008","14607052","1044","1336.01441019","0.781428697205"
"SL2.50ch05:14606055-14607014","10231","14606055","14607014","959","1336.01441019","0.717806628946"
"SL2.50ch05:16312811-16313192","43","16312811","16313192","381","1336.01441019","0.285176564785"
"SL2.50ch05:16783662-16784043","45","16783662","16784043","381","1336.01441019","0.285176564785"
"SL2.50ch05:17047934-17048591","49","17047934","17048591","657","1336.01441019","0.491761162896"
"SL2.50ch05:17049662-17050637","157","17049662","17050637","975","1336.01441019","0.729782547677"
"SL2.50ch05:17051721-17052102","61","17051721","17052102","381","1336.01441019","0.285176564785"
"SL2.50ch05:17063457-17063861","11","17063457","17063861","404","1336.01441019","0.302391947961"
"SL2.50ch05:18129069-18129572","145","18129069","18129572","503","1336.01441019","0.376492945109"
"SL2.50ch05:19524275-19525076","142","19524275","19525076","801","1336.01441019","0.599544431476"
"SL2.50ch05:19525770-19526777","219","19525770","19526777","1007","1336.01441019","0.753734385139"
"SL2.50ch05:19598004-19598318","31","19598004","19598318","314","1336.01441019","0.235027405098"
"SL2.50ch05:19599523-19600251","171","19599523","19600251","728","1336.01441019","0.544904302266"
"SL2.50ch05:19600643-19601146","140","19600643","19601146","503","1336.01441019","0.376492945109"
"SL2.50ch05:19601659-19603553","398","19601659","19603553","1894","1336.01441019","1.4176493798"
"SL2.50ch05:19671082-19671918","168","19671082","19671918","836","1336.01441019","0.625741753701"
"SL2.50ch05:19674403-19674734","87","19674403","19674734","331","1336.01441019","0.24775181875"
"SL2.50ch05:19678494-19678825","88","19678494","19678825","331","1336.01441019","0.24775181875"
"SL2.50ch05:19685741-19686330","130","19685741","19686330","589","1336.01441019","0.440863508289"
"SL2.50ch05:19708053-19708384","81","19708053","19708384","331","1336.01441019","0.24775181875"
"SL2.50ch05:19711216-19711706","123","19711216","19711706","490","1336.01441019","0.36676251114"
"SL2.50ch05:19759005-19759336","70","19759005","19759336","331","1336.01441019","0.24775181875"
"SL2.50ch05:19853440-19855026","263","19853440","19855026","1586","1336.01441019","1.18711294422"
"SL2.50ch05:19856632-19857957","265","19856632","19857957","1325","1336.01441019","0.99175576992"
"SL2.50ch05:19861412-19861816","74","19861412","19861816","404","1336.01441019","0.302391947961"
"SL2.50ch05:19862602-19863006","62","19862602","19863006","404","1336.01441019","0.302391947961"
"SL2.50ch05:20083995-20084376","55","20083995","20084376","381","1336.01441019","0.285176564785"
"SL2.50ch05:2203078-2203720","1235","2203078","2203720","642","1336.01441019","0.480533739086"
"SL2.50ch05:2203124-2203700","1235","2203124","2203700","576","1336.01441019","0.43113307432"
"SL2.50ch05:22229509-22229943","77","22229509","22229943","434","1336.01441019","0.324846795581"
"SL2.50ch05:24103037-24103418","64","24103037","24103418","381","1336.01441019","0.285176564785"
"SL2.50ch05:24201496-24201877","20","24201496","24201877","381","1336.01441019","0.285176564785"
"SL2.50ch05:24361731-24362416","705","24361731","24362416","685","1336.01441019","0.512719020676"
"SL2.50ch05:24361792-24362383","691","24361792","24362383","591","1336.01441019","0.44236049813"
"SL2.50ch05:25812462-25813223","3917","25812462","25813223","761","1336.01441019","0.569604634648"
"SL2.50ch05:25812555-25813179","3912","25812555","25813179","624","1336.01441019","0.467060830513"
"SL2.50ch05:26626513-26626894","882","26626513","26626894","381","1336.01441019","0.285176564785"
"SL2.50ch05:26633231-26633719","81","26633231","26633719","488","1336.01441019","0.365265521299"
"SL2.50ch05:27332331-27332808","223","27332331","27332808","477","1336.01441019","0.357032077171"
"SL2.50ch05:27332339-27332743","222","27332339","27332743","404","1336.01441019","0.302391947961"
"SL2.50ch05:28301302-28301954","5002","28301302","28301954","652","1336.01441019","0.488018688293"
"SL2.50ch05:28301333-28301965","5001","28301333","28301965","632","1336.01441019","0.473048789879"
"SL2.50ch05:28401561-28401892","47","28401561","28401892","331","1336.01441019","0.24775181875"
"SL2.50ch05:29349509-29349922","90","29349509","29349922","413","1336.01441019","0.309128402247"
"SL2.50ch05:30096129-30096547","156","30096129","30096547","418","1336.01441019","0.31287087685"
"SL2.50ch05:30114820-30115151","58","30114820","30115151","331","1336.01441019","0.24775181875"
"SL2.50ch05:30138122-30138697","279","30138122","30138697","575","1336.01441019","0.430384579399"
"SL2.50ch05:30147627-30148491","244","30147627","30148491","864","1336.01441019","0.64669961148"
"SL2.50ch05:30147746-30148650","248","30147746","30148650","904","1336.01441019","0.676639408308"
"SL2.50ch05:30152644-30154543","610","30152644","30154543","1899","1336.01441019","1.4213918544"
"SL2.50ch05:30152985-30154006","486","30152985","30154006","1021","1336.01441019","0.764213314029"
"SL2.50ch05:30156828-30157232","290","30156828","30157232","404","1336.01441019","0.302391947961"
"SL2.50ch05:30156852-30157233","288","30156852","30157233","381","1336.01441019","0.285176564785"
"SL2.50ch05:30363697-30364389","123","30363697","30364389","692","1336.01441019","0.517958485121"
"SL2.50ch05:34059094-34059674","1120","34059094","34059674","580","1336.01441019","0.434127054003"
"SL2.50ch05:34059144-34059617","1111","34059144","34059617","473","1336.01441019","0.354038097488"
"SL2.50ch05:34096226-34097364","13094","34096226","34097364","1138","1336.01441019","0.85178721975"
"SL2.50ch05:34096261-34097447","13097","34096261","34097447","1186","1336.01441019","0.887714975944"
"SL2.50ch05:34099408-34100806","72307","34099408","34100806","1398","1336.01441019","1.04639589913"
"SL2.50ch05:34099451-34100853","72304","34099451","34100853","1402","1336.01441019","1.04938987881"
"SL2.50ch05:34480723-34481104","56","34480723","34481104","381","1336.01441019","0.285176564785"
"SL2.50ch05:35110282-35110857","210","35110282","35110857","575","1336.01441019","0.430384579399"
"SL2.50ch05:35110320-35110651","158","35110320","35110651","331","1336.01441019","0.24775181875"
"SL2.50ch05:35698357-35699539","1186","35698357","35699539","1182","1336.01441019","0.884720996261"
"SL2.50ch05:35698543-35699463","1157","35698543","35699463","920","1336.01441019","0.688615327039"
"SL2.50ch05:36962640-36963113","563","36962640","36963113","473","1336.01441019","0.354038097488"
"SL2.50ch05:36962682-36963063","563","36962682","36963063","381","1336.01441019","0.285176564785"
"SL2.50ch05:3700932-3702233","264","3700932","3702233","1301","1336.01441019","0.973791891823"
"SL2.50ch05:3701791-3702230","109","3701791","3702230","439","1336.01441019","0.328589270185"
"SL2.50ch05:39240018-39240584","49","39240018","39240584","566","1336.01441019","0.423648125113"
"SL2.50ch05:39394971-39395579","95","39394971","39395579","608","1336.01441019","0.455084911782"
"SL2.50ch05:39395236-39395617","58","39395236","39395617","381","1336.01441019","0.285176564785"
"SL2.50ch05:39968353-39972493","1227","39968353","39972493","4140","1336.01441019","3.09876897167"
"SL2.50ch05:39973315-39974018","288","39973315","39974018","703","1336.01441019","0.526191929248"
"SL2.50ch05:40067756-40069087","554","40067756","40069087","1331","1336.01441019","0.996246739444"
"SL2.50ch05:40068143-40069037","531","40068143","40069037","894","1336.01441019","0.669154459101"
"SL2.50ch05:42981754-42982235","94","42981754","42982235","481","1336.01441019","0.360026056854"
"SL2.50ch05:42985502-42986002","150","42985502","42986002","500","1336.01441019","0.374247460347"
"SL2.50ch05:42985526-42986002","150","42985526","42986002","476","1336.01441019","0.356283582251"
"SL2.50ch05:45135281-45135914","3092","45135281","45135914","633","1336.01441019","0.4737972848"
"SL2.50ch05:45135327-45135881","3089","45135327","45135881","554","1336.01441019","0.414666186065"
"SL2.50ch05:47294856-47295187","51","47294856","47295187","331","1336.01441019","0.24775181875"
"SL2.50ch05:47671717-47672048","67","47671717","47672048","331","1336.01441019","0.24775181875"
"SL2.50ch05:47779945-47780427","47","47779945","47780427","482","1336.01441019","0.360774551775"
"SL2.50ch05:48771151-48771886","127","48771151","48771886","735","1336.01441019","0.55014376671"
"SL2.50ch05:49830528-49830994","122","49830528","49830994","466","1336.01441019","0.348798633044"
"SL2.50ch05:49929892-49930514","479","49929892","49930514","622","1336.01441019","0.465563840672"
"SL2.50ch05:49929931-49930553","474","49929931","49930553","622","1336.01441019","0.465563840672"
"SL2.50ch05:50407719-50408100","35","50407719","50408100","381","1336.01441019","0.285176564785"
"SL2.50ch05:51313841-51315982","16683","51313841","51315982","2141","1336.01441019","1.60252762521"
"SL2.50ch05:51314141-51315271","16577","51314141","51315271","1130","1336.01441019","0.845799260385"
"SL2.50ch05:51317108-51317439","140","51317108","51317439","331","1336.01441019","0.24775181875"
"SL2.50ch05:51467418-51467901","112","51467418","51467901","483","1336.01441019","0.361523046695"
"SL2.50ch05:51486830-51487211","108","51486830","51487211","381","1336.01441019","0.285176564785"
"SL2.50ch05:54806564-54806945","82","54806564","54806945","381","1336.01441019","0.285176564785"
"SL2.50ch05:56642259-56642640","59","56642259","56642640","381","1336.01441019","0.285176564785"
"SL2.50ch05:56674141-56674472","56","56674141","56674472","331","1336.01441019","0.24775181875"
"SL2.50ch05:56705782-56706417","258","56705782","56706417","635","1336.01441019","0.475294274641"
"SL2.50ch05:56705831-56706270","239","56705831","56706270","439","1336.01441019","0.328589270185"
"SL2.50ch05:57568879-57571321","1155","57568879","57571321","2442","1336.01441019","1.82782459634"
"SL2.50ch05:57571883-57572825","2401","57571883","57572825","942","1336.01441019","0.705082215294"
"SL2.50ch05:57574709-57576547","1677","57574709","57576547","1838","1336.01441019","1.37573366424"
"SL2.50ch05:57574805-57576091","1577","57574805","57576091","1286","1336.01441019","0.962564468013"
"SL2.50ch05:57583802-57584494","218","57583802","57584494","692","1336.01441019","0.517958485121"
"SL2.50ch05:57583997-57584401","194","57583997","57584401","404","1336.01441019","0.302391947961"
"SL2.50ch05:58886999-58887587","116","58886999","58887587","588","1336.01441019","0.440115013368"
"SL2.50ch05:58892119-58892799","9472","58892119","58892799","680","1336.01441019","0.508976546072"
"SL2.50ch05:58892194-58892774","9468","58892194","58892774","580","1336.01441019","0.434127054003"
"SL2.50ch05:60997418-60998297","602","60997418","60998297","879","1336.01441019","0.65792703529"
"SL2.50ch05:60997468-60998204","597","60997468","60998204","736","1336.01441019","0.550892261631"
"SL2.50ch05:61296040-61296421","181","61296040","61296421","381","1336.01441019","0.285176564785"
"SL2.50ch05:6201149-6201625","85","6201149","6201625","476","1336.01441019","0.356283582251"
"SL2.50ch05:62772319-62772973","2914","62772319","62772973","654","1336.01441019","0.489515678134"
"SL2.50ch05:62772347-62772953","2914","62772347","62772953","606","1336.01441019","0.453587921941"
"SL2.50ch05:62857645-62858218","221","62857645","62858218","573","1336.01441019","0.428887589558"
"SL2.50ch05:62857730-62858111","208","62857730","62858111","381","1336.01441019","0.285176564785"
"SL2.50ch05:64187011-64187408","94","64187011","64187408","397","1336.01441019","0.297152483516"
"SL2.50ch05:64808149-64808463","213","64808149","64808463","314","1336.01441019","0.235027405098"
"SL2.50ch05:64808156-64809141","357","64808156","64809141","985","1336.01441019","0.737267496884"
"SL2.50ch05:6498403-6499131","11008","6498403","6499131","728","1336.01441019","0.544904302266"
"SL2.50ch05:6498423-6499134","11008","6498423","6499134","711","1336.01441019","0.532179888614"
"SL2.50ch05:6728520-6728851","375","6728520","6728851","331","1336.01441019","0.24775181875"
"SL2.50ch05:6773458-6774010","681","6773458","6774010","552","1336.01441019","0.413169196223"
"SL2.50ch05:6773554-6773995","680","6773554","6773995","441","1336.01441019","0.330086260026"
"SL2.50ch05:8436040-8436421","80","8436040","8436421","381","1336.01441019","0.285176564785"
"SL2.50ch05:9087800-9088496","188","9087800","9088496","696","1336.01441019","0.520952464803"
"SL2.50ch06:10947409-10948377","115","10947409","10948377","968","1336.01441019","0.724543083232"
"SL2.50ch06:10950513-10951823","241","10950513","10951823","1310","1336.01441019","0.98052834611"
"SL2.50ch06:10957115-10958211","194","10957115","10958211","1096","1336.01441019","0.820350433081"
"SL2.50ch06:10961074-10962307","272","10961074","10962307","1233","1336.01441019","0.922894237216"
"SL2.50ch06:10963169-10964427","205","10963169","10964427","1258","1336.01441019","0.941606610234"
"SL2.50ch06:10965926-10966653","111","10965926","10966653","727","1336.01441019","0.544155807345"
"SL2.50ch06:10966185-10966589","96","10966185","10966589","404","1336.01441019","0.302391947961"
"SL2.50ch06:10968867-10970263","335","10968867","10970263","1396","1336.01441019","1.04489890929"
"SL2.50ch06:10971723-10972891","342","10971723","10972891","1168","1336.01441019","0.874242067371"
"SL2.50ch06:10971728-10972909","342","10971728","10972909","1181","1336.01441019","0.88397250134"
"SL2.50ch06:10979407-10980101","238","10979407","10980101","694","1336.01441019","0.519455474962"
"SL2.50ch06:10979446-10980177","237","10979446","10980177","731","1336.01441019","0.547149787028"
"SL2.50ch06:10982165-10983036","183","10982165","10983036","871","1336.01441019","0.651939075925"
"SL2.50ch06:10982174-10983088","183","10982174","10983088","914","1336.01441019","0.684124357515"
"SL2.50ch06:10986776-10990133","753","10986776","10990133","3357","1336.01441019","2.51269744877"
"SL2.50ch06:10986793-10990146","753","10986793","10990146","3353","1336.01441019","2.50970346909"
"SL2.50ch06:10996653-10998982","608","10996653","10998982","2329","1336.01441019","1.7432446703"
"SL2.50ch06:11000018-11000938","478","11000018","11000938","920","1336.01441019","0.688615327039"
"SL2.50ch06:11000031-11001002","478","11000031","11001002","971","1336.01441019","0.726788567994"
"SL2.50ch06:11009017-11014358","912","11009017","11014358","5341","1336.01441019","3.99771137143"
"SL2.50ch06:11019681-11027346","2445","11019681","11027346","7665","1336.01441019","5.73721356712"
"SL2.50ch06:11019690-11027373","2445","11019690","11027373","7683","1336.01441019","5.7506864757"
"SL2.50ch06:11032844-11037074","930","11032844","11037074","4230","1336.01441019","3.16613351454"
"SL2.50ch06:11032910-11037102","926","11032910","11037102","4192","1336.01441019","3.13769070755"
"SL2.50ch06:11037841-11040305","641","11037841","11040305","2464","1336.01441019","1.84429148459"
"SL2.50ch06:11040940-11044030","797","11040940","11044030","3090","1336.01441019","2.31284930495"
"SL2.50ch06:11050128-11054360","1198","11050128","11054360","4232","1336.01441019","3.16763050438"
"SL2.50ch06:11050137-11054383","1198","11050137","11054383","4246","1336.01441019","3.17810943327"
"SL2.50ch06:11067918-11068400","94","11067918","11068400","482","1336.01441019","0.360774551775"
"SL2.50ch06:11101554-11102380","160","11101554","11102380","826","1336.01441019","0.618256804494"
"SL2.50ch06:11121999-11124431","663","11121999","11124431","2432","1336.01441019","1.82033964713"
"SL2.50ch06:11125470-11127116","186","11125470","11127116","1646","1336.01441019","1.23202263946"
"SL2.50ch06:11127577-11128833","236","11127577","11128833","1256","1336.01441019","0.940109620392"
"SL2.50ch06:11137608-11138028","32","11137608","11138028","420","1336.01441019","0.314367866692"
"SL2.50ch06:11142266-11148185","952","11142266","11148185","5919","1336.01441019","4.43034143559"
"SL2.50ch06:11149965-11152499","671","11149965","11152499","2534","1336.01441019","1.89668612904"
"SL2.50ch06:11150240-11152056","535","11150240","11152056","1816","1336.01441019","1.35926677598"
"SL2.50ch06:11154178-11155976","255","11154178","11155976","1798","1336.01441019","1.34579386741"
"SL2.50ch06:11182085-11183486","152","11182085","11183486","1401","1336.01441019","1.04864138389"
"SL2.50ch06:11189145-11189476","61","11189145","11189476","331","1336.01441019","0.24775181875"
"SL2.50ch06:11225806-11226137","64","11225806","11226137","331","1336.01441019","0.24775181875"
"SL2.50ch06:11227199-11227858","179","11227199","11227858","659","1336.01441019","0.493258152738"
"SL2.50ch06:11232258-11232639","67","11232258","11232639","381","1336.01441019","0.285176564785"
"SL2.50ch06:11249962-11250548","94","11249962","11250548","586","1336.01441019","0.438618023527"
"SL2.50ch06:11282449-11282780","34","11282449","11282780","331","1336.01441019","0.24775181875"
"SL2.50ch06:11373336-11373815","111","11373336","11373815","479","1336.01441019","0.358529067013"
"SL2.50ch06:11374132-11374823","238","11374132","11374823","691","1336.01441019","0.5172099902"
"SL2.50ch06:11374397-11374728","146","11374397","11374728","331","1336.01441019","0.24775181875"
"SL2.50ch06:11537565-11538079","138","11537565","11538079","514","1336.01441019","0.384726389237"
"SL2.50ch06:11541452-11541783","73","11541452","11541783","331","1336.01441019","0.24775181875"
"SL2.50ch06:11564987-11566222","287","11564987","11566222","1235","1336.01441019","0.924391227058"
"SL2.50ch06:11565009-11565513","205","11565009","11565513","504","1336.01441019","0.37724144003"
"SL2.50ch06:11578387-11578768","97","11578387","11578768","381","1336.01441019","0.285176564785"
"SL2.50ch06:11581506-11581837","122","11581506","11581837","331","1336.01441019","0.24775181875"
"SL2.50ch06:11592346-11593517","202","11592346","11593517","1171","1336.01441019","0.876487552133"
"SL2.50ch06:11600456-11601309","131","11600456","11601309","853","1336.01441019","0.638466167352"
"SL2.50ch06:11605185-11606283","158","11605185","11606283","1098","1336.01441019","0.821847422922"
"SL2.50ch06:11607730-11609234","447","11607730","11609234","1504","1336.01441019","1.12573636072"
"SL2.50ch06:11607751-11609192","443","11607751","11609192","1441","1336.01441019","1.07858118072"
"SL2.50ch06:11610339-11612353","253","11610339","11612353","2014","1336.01441019","1.50746877028"
"SL2.50ch06:11615867-11616398","118","11615867","11616398","531","1336.01441019","0.397450802889"
"SL2.50ch06:11622835-11624534","469","11622835","11624534","1699","1336.01441019","1.27169287026"
"SL2.50ch06:11622845-11624328","450","11622845","11624328","1483","1336.01441019","1.11001796739"
"SL2.50ch06:11632052-11632718","362","11632052","11632718","666","1336.01441019","0.498497617182"
"SL2.50ch06:11632082-11632652","362","11632082","11632652","570","1336.01441019","0.426642104796"
"SL2.50ch06:11634548-11636811","878","11634548","11636811","2263","1336.01441019","1.69384400553"
"SL2.50ch06:11634549-11636814","878","11634549","11636814","2265","1336.01441019","1.69534099537"
"SL2.50ch06:12253948-12255474","447","12253948","12255474","1526","1336.01441019","1.14220324898"
"SL2.50ch06:12260916-12261634","146","12260916","12261634","718","1336.01441019","0.537419353059"
"SL2.50ch06:12264007-12268154","1875","12264007","12268154","4147","1336.01441019","3.10400843612"
"SL2.50ch06:12268798-12269790","178","12268798","12269790","992","1336.01441019","0.742506961329"
"SL2.50ch06:12391176-12391618","59","12391176","12391618","442","1336.01441019","0.330834754947"
"SL2.50ch06:12412041-12412372","63","12412041","12412372","331","1336.01441019","0.24775181875"
"SL2.50ch06:12444950-12445993","169","12444950","12445993","1043","1336.01441019","0.780680202284"
"SL2.50ch06:12445028-12445966","169","12445028","12445966","938","1336.01441019","0.702088235611"
"SL2.50ch06:12447390-12448808","276","12447390","12448808","1418","1336.01441019","1.06136579754"
"SL2.50ch06:12513906-12514643","69","12513906","12514643","737","1336.01441019","0.551640756552"
"SL2.50ch06:12647474-12647855","45","12647474","12647855","381","1336.01441019","0.285176564785"
"SL2.50ch06:12661829-12662323","52","12661829","12662323","494","1336.01441019","0.369756490823"
"SL2.50ch06:12747589-12748565","95","12747589","12748565","976","1336.01441019","0.730531042598"
"SL2.50ch06:12761552-12761883","55","12761552","12761883","331","1336.01441019","0.24775181875"
"SL2.50ch06:12785820-12786361","57","12785820","12786361","541","1336.01441019","0.404935752096"
"SL2.50ch06:12849422-12850298","983","12849422","12850298","876","1336.01441019","0.655681550528"
"SL2.50ch06:12849583-12850366","988","12849583","12850366","783","1336.01441019","0.586071522904"
"SL2.50ch06:12875194-12875525","47","12875194","12875525","331","1336.01441019","0.24775181875"
"SL2.50ch06:12891357-12891738","70","12891357","12891738","381","1336.01441019","0.285176564785"
"SL2.50ch06:12931056-12931437","35","12931056","12931437","381","1336.01441019","0.285176564785"
"SL2.50ch06:12986616-12986997","67","12986616","12986997","381","1336.01441019","0.285176564785"
"SL2.50ch06:13010303-13011118","152","13010303","13011118","815","1336.01441019","0.610023360366"
"SL2.50ch06:13018711-13019092","42","13018711","13019092","381","1336.01441019","0.285176564785"
"SL2.50ch06:13052196-13052697","69","13052196","13052697","501","1336.01441019","0.374995955268"
"SL2.50ch06:13424117-13425113","1041","13424117","13425113","996","1336.01441019","0.745500941012"
"SL2.50ch06:13424223-13425105","1040","13424223","13425105","882","1336.01441019","0.660172520052"
"SL2.50ch06:16354420-16354824","86","16354420","16354824","404","1336.01441019","0.302391947961"
"SL2.50ch06:19992401-19992782","42","19992401","19992782","381","1336.01441019","0.285176564785"
"SL2.50ch06:20128520-20129249","4273","20128520","20129249","729","1336.01441019","0.545652797186"
"SL2.50ch06:20129767-20130271","10038","20129767","20130271","504","1336.01441019","0.37724144003"
"SL2.50ch06:20515088-20515533","393","20515088","20515533","445","1336.01441019","0.333080239709"
"SL2.50ch06:20515111-20515588","392","20515111","20515588","477","1336.01441019","0.357032077171"
"SL2.50ch06:20964739-20965120","118","20964739","20965120","381","1336.01441019","0.285176564785"
"SL2.50ch06:21340971-21341487","2254","21340971","21341487","516","1336.01441019","0.386223379078"
"SL2.50ch06:21340997-21341474","2254","21340997","21341474","477","1336.01441019","0.357032077171"
"SL2.50ch06:21771206-21772206","314","21771206","21772206","1000","1336.01441019","0.748494920694"
"SL2.50ch06:21771437-21772110","293","21771437","21772110","673","1336.01441019","0.503737081627"
"SL2.50ch06:22980971-22981374","79","22980971","22981374","403","1336.01441019","0.30164345304"
"SL2.50ch06:24095780-24096111","26","24095780","24096111","331","1336.01441019","0.24775181875"
"SL2.50ch06:24168452-24168833","959","24168452","24168833","381","1336.01441019","0.285176564785"
