"SL2.50ch00:11901425-11901973","158","11901425","11901973","548"
"SL2.50ch00:11913173-11913606","133","11913173","11913606","433"
"SL2.50ch00:11919657-11919988","64","11919657","11919988","331"
"SL2.50ch00:11922194-11922525","78","11922194","11922525","331"
"SL2.50ch00:11934769-11935958","480","11934769","11935958","1189"
"SL2.50ch00:11944473-11945832","538","11944473","11945832","1359"
"SL2.50ch00:11966724-11976904","36889","11966724","11976904","10180"
"SL2.50ch00:11966763-11976921","36881","11966763","11976921","10158"
"SL2.50ch00:11986901-11987970","856","11986901","11987970","1069"
"SL2.50ch00:11986947-11988035","856","11986947","11988035","1088"
"SL2.50ch00:11990826-11991727","556","11990826","11991727","901"
"SL2.50ch00:11993083-11994663","1890","11993083","11994663","1580"
"SL2.50ch00:11993108-11994595","1890","11993108","11994595","1487"
"SL2.50ch00:11996161-11996887","847","11996161","11996887","726"
"SL2.50ch00:11996165-11996956","854","11996165","11996956","791"
"SL2.50ch00:12005346-12016200","53730","12005346","12016200","10854"
"SL2.50ch00:12006247-12016261","53575","12006247","12016261","10014"
"SL2.50ch00:12039409-12041187","312","12039409","12041187","1778"
"SL2.50ch00:12088095-12089625","466","12088095","12089625","1530"
"SL2.50ch00:12090869-12091736","350","12090869","12091736","867"
"SL2.50ch00:12128069-12129195","376","12128069","12129195","1126"
"SL2.50ch00:12128080-12154019","68906","12128080","12154019","25939"
"SL2.50ch00:12129811-12133841","2434","12129811","12133841","4030"
"SL2.50ch00:12135070-12154020","65648","12135070","12154020","18950"
"SL2.50ch00:12211658-12219923","3508","12211658","12219923","8265"
"SL2.50ch00:12212183-12219705","3404","12212183","12219705","7522"
"SL2.50ch00:12266042-12266373","58","12266042","12266373","331"
"SL2.50ch00:12266855-12282012","61567","12266855","12282012","15157"
"SL2.50ch00:12266900-12282088","61565","12266900","12282088","15188"
"SL2.50ch00:12300631-12302445","535","12300631","12302445","1814"
"SL2.50ch00:12301258-12302308","360","12301258","12302308","1050"
"SL2.50ch00:12312511-12319827","2036","12312511","12319827","7316"
"SL2.50ch00:12322626-12323776","332","12322626","12323776","1150"
"SL2.50ch00:12327818-12328740","256","12327818","12328740","922"
"SL2.50ch00:12339756-12340219","95","12339756","12340219","463"
"SL2.50ch00:12348859-12349873","415","12348859","12349873","1014"
"SL2.50ch00:12348900-12349859","407","12348900","12349859","959"
"SL2.50ch00:12492800-12501089","3120","12492800","12501089","8289"
"SL2.50ch00:12492909-12499238","2663","12492909","12499238","6329"
"SL2.50ch00:12499680-12501104","394","12499680","12501104","1424"
"SL2.50ch00:12504572-12506066","350","12504572","12506066","1494"
"SL2.50ch00:12561321-12561702","72","12561321","12561702","381"
"SL2.50ch00:12570057-12572446","637","12570057","12572446","2389"
"SL2.50ch00:12643039-12645240","646","12643039","12645240","2201"
"SL2.50ch00:12646321-12647655","412","12646321","12647655","1334"
"SL2.50ch00:12648597-12648928","87","12648597","12648928","331"
