"Read","Counts","Read Position Start","Read Position End","Read Size (rs)","Mean Read Size (mrs)","mrs/rs"
"SL2.50ch09:56413626-56414046","40","56413626","56414046","420","1336.01441019","0.314367866692"
"SL2.50ch09:56413745-56414076","30","56413745","56414076","331","1336.01441019","0.24775181875"
"SL2.50ch09:57813604-57814516","33","57813604","57814516","912","1336.01441019","0.682627367673"
"SL2.50ch09:58995843-58996883","1782","58995843","58996883","1040","1336.01441019","0.778434717522"
"SL2.50ch09:58995972-58996780","1780","58995972","58996780","808","1336.01441019","0.604783895921"
"SL2.50ch09:60656738-60657422","99","60656738","60657422","684","1336.01441019","0.511970525755"
"SL2.50ch09:60656793-60657396","95","60656793","60657396","603","1336.01441019","0.451342437179"
"SL2.50ch09:61857443-61858157","2492","61857443","61858157","714","1336.01441019","0.534425373376"
"SL2.50ch09:61857460-61858188","2491","61857460","61858188","728","1336.01441019","0.544904302266"
"SL2.50ch09:62110648-62111029","293","62110648","62111029","381","1336.01441019","0.285176564785"
"SL2.50ch09:63828888-63829269","35","63828888","63829269","381","1336.01441019","0.285176564785"
"SL2.50ch09:63970902-63971418","1555","63970902","63971418","516","1336.01441019","0.386223379078"
"SL2.50ch09:63970917-63971489","1555","63970917","63971489","572","1336.01441019","0.428139094637"
"SL2.50ch09:63993860-63994241","138","63993860","63994241","381","1336.01441019","0.285176564785"
"SL2.50ch09:64377909-64378414","41","64377909","64378414","505","1336.01441019","0.377989934951"
"SL2.50ch09:6479807-6480138","13","6479807","6480138","331","1336.01441019","0.24775181875"
"SL2.50ch09:64935394-64937239","120","64935394","64937239","1845","1336.01441019","1.38097312868"
"SL2.50ch09:64935641-64936588","72","64935641","64936588","947","1336.01441019","0.708824689898"
"SL2.50ch09:67002243-67003144","71","67002243","67003144","901","1336.01441019","0.674393923546"
"SL2.50ch09:67002297-67003131","69","67002297","67003131","834","1336.01441019","0.624244763859"
"SL2.50ch09:6789966-6791370","340","6789966","6791370","1404","1336.01441019","1.05088686865"
"SL2.50ch09:6789982-6791313","340","6789982","6791313","1331","1336.01441019","0.996246739444"
"SL2.50ch09:68836714-68838170","98","68836714","68838170","1456","1336.01441019","1.08980860453"
"SL2.50ch09:68836781-68838147","97","68836781","68838147","1366","1336.01441019","1.02244406167"
"SL2.50ch09:70696428-70697064","248","70696428","70697064","636","1336.01441019","0.476042769562"
"SL2.50ch09:70696558-70697034","242","70696558","70697034","476","1336.01441019","0.356283582251"
"SL2.50ch09:71690438-71690842","37","71690438","71690842","404","1336.01441019","0.302391947961"
"SL2.50ch09:7384113-7384507","46","7384113","7384507","394","1336.01441019","0.294906998754"
"SL2.50ch09:7384153-7384467","46","7384153","7384467","314","1336.01441019","0.235027405098"
"SL2.50ch09:8551095-8551787","205","8551095","8551787","692","1336.01441019","0.517958485121"
"SL2.50ch09:8786499-8786830","27","8786499","8786830","331","1336.01441019","0.24775181875"
"SL2.50ch10:10731620-10732316","157","10731620","10732316","696","1336.01441019","0.520952464803"
"SL2.50ch10:10731672-10732352","156","10731672","10732352","680","1336.01441019","0.508976546072"
"SL2.50ch10:10733685-10734225","86","10733685","10734225","540","1336.01441019","0.404187257175"
"SL2.50ch10:10733693-10734261","86","10733693","10734261","568","1336.01441019","0.425145114954"
"SL2.50ch10:10734837-10735485","99","10734837","10735485","648","1336.01441019","0.48502470861"
"SL2.50ch10:10734970-10735446","96","10734970","10735446","476","1336.01441019","0.356283582251"
"SL2.50ch10:11251487-11251966","37","11251487","11251966","479","1336.01441019","0.358529067013"
"SL2.50ch10:11251503-11251927","37","11251503","11251927","424","1336.01441019","0.317361846374"
"SL2.50ch10:11687715-11688411","22","11687715","11688411","696","1336.01441019","0.520952464803"
"SL2.50ch10:11928798-11929179","11","11928798","11929179","381","1336.01441019","0.285176564785"
"SL2.50ch10:13079170-13079551","31","13079170","13079551","381","1336.01441019","0.285176564785"
"SL2.50ch10:13112776-13113266","25","13112776","13113266","490","1336.01441019","0.36676251114"
"SL2.50ch10:13192538-13193260","34","13192538","13193260","722","1336.01441019","0.540413332741"
"SL2.50ch10:14905372-14905761","21","14905372","14905761","389","1336.01441019","0.29116452415"
"SL2.50ch10:15241490-15242831","6698","15241490","15242831","1341","1336.01441019","1.00373168865"
"SL2.50ch10:15241521-15242839","6698","15241521","15242839","1318","1336.01441019","0.986516305475"
"SL2.50ch10:15272457-15273031","32","15272457","15273031","574","1336.01441019","0.429636084479"
"SL2.50ch10:15654082-15654413","23","15654082","15654413","331","1336.01441019","0.24775181875"
"SL2.50ch10:15739002-15739471","19","15739002","15739471","469","1336.01441019","0.351044117806"
"SL2.50ch10:15756893-15757307","16","15756893","15757307","414","1336.01441019","0.309876897167"
"SL2.50ch10:15785019-15785706","28","15785019","15785706","687","1336.01441019","0.514216010517"
"SL2.50ch10:15809046-15809427","18","15809046","15809427","381","1336.01441019","0.285176564785"
"SL2.50ch10:15828403-15828933","21","15828403","15828933","530","1336.01441019","0.396702307968"
"SL2.50ch10:15836524-15837418","59","15836524","15837418","894","1336.01441019","0.669154459101"
"SL2.50ch10:16038644-16038958","34","16038644","16038958","314","1336.01441019","0.235027405098"
"SL2.50ch10:16338841-16339222","26","16338841","16339222","381","1336.01441019","0.285176564785"
"SL2.50ch10:16959772-16960153","12","16959772","16960153","381","1336.01441019","0.285176564785"
"SL2.50ch10:17152475-17152806","12","17152475","17152806","331","1336.01441019","0.24775181875"
"SL2.50ch10:17488601-17488932","4","17488601","17488932","331","1336.01441019","0.24775181875"
"SL2.50ch10:17728555-17728936","5","17728555","17728936","381","1336.01441019","0.285176564785"
"SL2.50ch10:18055037-18055568","25","18055037","18055568","531","1336.01441019","0.397450802889"
"SL2.50ch10:18417889-18421988","518","18417889","18421988","4099","1336.01441019","3.06808067993"
"SL2.50ch10:18419554-18421837","404","18419554","18421837","2283","1336.01441019","1.70881390395"
"SL2.50ch10:19554684-19555161","26","19554684","19555161","477","1336.01441019","0.357032077171"
"SL2.50ch10:21219810-21221049","92","21219810","21221049","1239","1336.01441019","0.92738520674"
"SL2.50ch10:21220717-21221098","23","21220717","21221098","381","1336.01441019","0.285176564785"
"SL2.50ch10:21226044-21227861","138","21226044","21227861","1817","1336.01441019","1.3600152709"
"SL2.50ch10:21231503-21232793","52","21231503","21232793","1290","1336.01441019","0.965558447696"
"SL2.50ch10:21236697-21237727","52","21236697","21237727","1030","1336.01441019","0.770949768315"
"SL2.50ch10:21247095-21247945","42","21247095","21247945","850","1336.01441019","0.63622068259"
"SL2.50ch10:21909257-21909638","18","21909257","21909638","381","1336.01441019","0.285176564785"
"SL2.50ch10:21912336-21912895","42","21912336","21912895","559","1336.01441019","0.418408660668"
"SL2.50ch10:21912523-21912854","34","21912523","21912854","331","1336.01441019","0.24775181875"
"SL2.50ch10:22463263-22463644","137","22463263","22463644","381","1336.01441019","0.285176564785"
"SL2.50ch10:22665357-22665920","67","22665357","22665920","563","1336.01441019","0.421402640351"
"SL2.50ch10:22665366-22665842","66","22665366","22665842","476","1336.01441019","0.356283582251"
"SL2.50ch10:23944414-23944745","23","23944414","23944745","331","1336.01441019","0.24775181875"
"SL2.50ch10:23945481-23946086","75","23945481","23946086","605","1336.01441019","0.45283942702"
"SL2.50ch10:23945593-23945997","71","23945593","23945997","404","1336.01441019","0.302391947961"
"SL2.50ch10:23948670-23949189","41","23948670","23949189","519","1336.01441019","0.38846886384"
"SL2.50ch10:23948721-23949209","41","23948721","23949209","488","1336.01441019","0.365265521299"
"SL2.50ch10:23987423-23987829","35","23987423","23987829","406","1336.01441019","0.303888937802"
"SL2.50ch10:23987430-23987921","37","23987430","23987921","491","1336.01441019","0.367511006061"
"SL2.50ch10:24143875-24144206","65","24143875","24144206","331","1336.01441019","0.24775181875"
"SL2.50ch10:24144714-24145133","73","24144714","24145133","419","1336.01441019","0.313619371771"
"SL2.50ch10:25777284-25778078","692","25777284","25778078","794","1336.01441019","0.594304967031"
"SL2.50ch10:26351606-26353632","134","26351606","26353632","2026","1336.01441019","1.51645070933"
"SL2.50ch10:26364063-26364988","47","26364063","26364988","925","1336.01441019","0.692357801642"
"SL2.50ch10:26372427-26374567","140","26372427","26374567","2140","1336.01441019","1.60177913029"
"SL2.50ch10:26801345-26803921","3669","26801345","26803921","2576","1336.01441019","1.92812291571"
"SL2.50ch10:26801376-26803810","3665","26801376","26803810","2434","1336.01441019","1.82183663697"
"SL2.50ch10:26805624-26806588","1018","26805624","26806588","964","1336.01441019","0.721549103549"
"SL2.50ch10:26805673-26806571","1018","26805673","26806571","898","1336.01441019","0.672148438784"
"SL2.50ch10:27361328-27361709","9","27361328","27361709","381","1336.01441019","0.285176564785"
"SL2.50ch10:27367963-27368518","731","27367963","27368518","555","1336.01441019","0.415414680985"
"SL2.50ch10:2743197-2744195","72","2743197","2744195","998","1336.01441019","0.746997930853"
"SL2.50ch10:27729001-27729332","24","27729001","27729332","331","1336.01441019","0.24775181875"
"SL2.50ch10:27831882-27832263","12","27831882","27832263","381","1336.01441019","0.285176564785"
"SL2.50ch10:28297984-28299299","139","28297984","28299299","1315","1336.01441019","0.984270820713"
"SL2.50ch10:28300057-28300751","75","28300057","28300751","694","1336.01441019","0.519455474962"
"SL2.50ch10:28302218-28303445","88","28302218","28303445","1227","1336.01441019","0.918403267692"
"SL2.50ch10:28333904-28334285","18","28333904","28334285","381","1336.01441019","0.285176564785"
"SL2.50ch10:3100881-3101351","70","3100881","3101351","470","1336.01441019","0.351792612726"
"SL2.50ch10:3100943-3101358","70","3100943","3101358","415","1336.01441019","0.310625392088"
"SL2.50ch10:33008469-33009405","51","33008469","33009405","936","1336.01441019","0.70059124577"
"SL2.50ch10:33012053-33012679","23","33012053","33012679","626","1336.01441019","0.468557820355"
"SL2.50ch10:33013242-33015279","87","33013242","33015279","2037","1336.01441019","1.52468415345"
"SL2.50ch10:33025491-33026363","35","33025491","33026363","872","1336.01441019","0.652687570846"
"SL2.50ch10:33027836-33028167","23","33027836","33028167","331","1336.01441019","0.24775181875"
"SL2.50ch10:33367682-33368161","67","33367682","33368161","479","1336.01441019","0.358529067013"
"SL2.50ch10:34942527-34942858","9","34942527","34942858","331","1336.01441019","0.24775181875"
"SL2.50ch10:3515258-3517489","119","3515258","3517489","2231","1336.01441019","1.66989216807"
"SL2.50ch10:36684473-36685261","117","36684473","36685261","788","1336.01441019","0.589813997507"
"SL2.50ch10:36684506-36685324","120","36684506","36685324","818","1336.01441019","0.612268845128"
"SL2.50ch10:36692920-36693393","66","36692920","36693393","473","1336.01441019","0.354038097488"
"SL2.50ch10:36692976-36693357","62","36692976","36693357","381","1336.01441019","0.285176564785"
"SL2.50ch10:37167936-37168372","6","37167936","37168372","436","1336.01441019","0.326343785423"
"SL2.50ch10:37171205-37171832","577","37171205","37171832","627","1336.01441019","0.469306315275"
"SL2.50ch10:37433232-37433563","8","37433232","37433563","331","1336.01441019","0.24775181875"
"SL2.50ch10:3749220-3749731","37","3749220","3749731","511","1336.01441019","0.382480904475"
"SL2.50ch10:3771256-3771649","32","3771256","3771649","393","1336.01441019","0.294158503833"
"SL2.50ch10:3774237-3775333","68","3774237","3775333","1096","1336.01441019","0.820350433081"
"SL2.50ch10:37795371-37795911","36","37795371","37795911","540","1336.01441019","0.404187257175"
"SL2.50ch10:37795420-37795834","35","37795420","37795834","414","1336.01441019","0.309876897167"
"SL2.50ch10:38097440-38098119","32","38097440","38098119","679","1336.01441019","0.508228051152"
"SL2.50ch10:38103513-38105024","80","38103513","38105024","1511","1336.01441019","1.13097582517"
"SL2.50ch10:38148179-38148560","2","38148179","38148560","381","1336.01441019","0.285176564785"
"SL2.50ch10:3825346-3826282","60","3825346","3826282","936","1336.01441019","0.70059124577"
"SL2.50ch10:38518278-38518682","35","38518278","38518682","404","1336.01441019","0.302391947961"
"SL2.50ch10:38788572-38788903","8","38788572","38788903","331","1336.01441019","0.24775181875"
"SL2.50ch10:39018173-39019106","144","39018173","39019106","933","1336.01441019","0.698345761008"
"SL2.50ch10:39018177-39019168","144","39018177","39019168","991","1336.01441019","0.741758466408"
"SL2.50ch10:39505430-39506024","708","39505430","39506024","594","1336.01441019","0.444605982892"
"SL2.50ch10:39505488-39505961","708","39505488","39505961","473","1336.01441019","0.354038097488"
"SL2.50ch10:40514730-40515367","27","40514730","40515367","637","1336.01441019","0.476791264482"
"SL2.50ch10:40794625-40797335","1743","40794625","40797335","2710","1336.01441019","2.02842123508"
"SL2.50ch10:40798540-40800270","3473","40798540","40800270","1730","1336.01441019","1.2948962128"
"SL2.50ch10:40803618-40804361","538","40803618","40804361","743","1336.01441019","0.556131726076"
"SL2.50ch10:40803668-40804243","531","40803668","40804243","575","1336.01441019","0.430384579399"
"SL2.50ch10:41052210-41052591","27","41052210","41052591","381","1336.01441019","0.285176564785"
"SL2.50ch10:41646838-41647325","142","41646838","41647325","487","1336.01441019","0.364517026378"
"SL2.50ch10:4216994-4217610","35","4216994","4217610","616","1336.01441019","0.461072871148"
"SL2.50ch10:4223331-4223712","18","4223331","4223712","381","1336.01441019","0.285176564785"
"SL2.50ch10:42461282-42461695","39","42461282","42461695","413","1336.01441019","0.309128402247"
"SL2.50ch10:43054947-43058129","323","43054947","43058129","3182","1336.01441019","2.38171083765"
"SL2.50ch10:43054961-43058440","334","43054961","43058440","3479","1336.01441019","2.6040138291"
"SL2.50ch10:43331276-43331607","6","43331276","43331607","331","1336.01441019","0.24775181875"
"SL2.50ch10:43880868-43882563","1911","43880868","43882563","1695","1336.01441019","1.26869889058"
"SL2.50ch10:43880893-43882499","1896","43880893","43882499","1606","1336.01441019","1.20208284264"
"SL2.50ch10:43884406-43885636","872","43884406","43885636","1230","1336.01441019","0.920648752454"
"SL2.50ch10:43884432-43885580","870","43884432","43885580","1148","1336.01441019","0.859272168957"
"SL2.50ch10:43886611-43888316","1834","43886611","43888316","1705","1336.01441019","1.27618383978"
"SL2.50ch10:43886619-43888345","1834","43886619","43888345","1726","1336.01441019","1.29190223312"
"SL2.50ch10:43892734-43893347","311","43892734","43893347","613","1336.01441019","0.458827386386"
"SL2.50ch10:43892739-43893413","311","43892739","43893413","674","1336.01441019","0.504485576548"
"SL2.50ch10:45905566-45906318","813","45905566","45906318","752","1336.01441019","0.562868180362"
"SL2.50ch10:45905589-45906284","813","45905589","45906284","695","1336.01441019","0.520203969883"
"SL2.50ch10:46079402-46079935","42","46079402","46079935","533","1336.01441019","0.39894779273"
"SL2.50ch10:46186212-46186627","18","46186212","46186627","415","1336.01441019","0.310625392088"
"SL2.50ch10:47-562","87","47","562","515","1336.01441019","0.385474884158"
"SL2.50ch10:4700026-4700922","2425","4700026","4700922","896","1336.01441019","0.670651448942"
"SL2.50ch10:4700081-4700864","2425","4700081","4700864","783","1336.01441019","0.586071522904"
"SL2.50ch10:47369452-47369936","42","47369452","47369936","484","1336.01441019","0.362271541616"
"SL2.50ch10:47369559-47369942","42","47369559","47369942","383","1336.01441019","0.286673554626"
"SL2.50ch10:47595913-47598242","185","47595913","47598242","2329","1336.01441019","1.7432446703"
"SL2.50ch10:47607064-47607863","61","47607064","47607863","799","1336.01441019","0.598047441635"
"SL2.50ch10:48524361-48524742","121","48524361","48524742","381","1336.01441019","0.285176564785"
"SL2.50ch10:50260688-50261069","6","50260688","50261069","381","1336.01441019","0.285176564785"
"SL2.50ch10:52429802-52430183","13","52429802","52430183","381","1336.01441019","0.285176564785"
"SL2.50ch10:53322801-53323370","667","53322801","53323370","569","1336.01441019","0.425893609875"
"SL2.50ch10:53322881-53323357","664","53322881","53323357","476","1336.01441019","0.356283582251"
"SL2.50ch10:53466316-53466803","31","53466316","53466803","487","1336.01441019","0.364517026378"
"SL2.50ch10:53525560-53526223","149","53525560","53526223","663","1336.01441019","0.49625213242"
"SL2.50ch10:53525600-53526245","150","53525600","53526245","645","1336.01441019","0.482779223848"
"SL2.50ch10:54023122-54024529","70","54023122","54024529","1407","1336.01441019","1.05313235342"
"SL2.50ch10:54026985-54027366","22","54026985","54027366","381","1336.01441019","0.285176564785"
"SL2.50ch10:54033977-54034308","7","54033977","54034308","331","1336.01441019","0.24775181875"
"SL2.50ch10:57-646","90","57","646","589","1336.01441019","0.440863508289"
"SL2.50ch10:57564317-57565777","93","57564317","57565777","1460","1336.01441019","1.09280258421"
"SL2.50ch10:57574723-57575319","49","57574723","57575319","596","1336.01441019","0.446102972734"
"SL2.50ch10:57576102-57578546","185","57576102","57578546","2444","1336.01441019","1.82932158618"
"SL2.50ch10:57584248-57584871","39","57584248","57584871","623","1336.01441019","0.466312335593"
"SL2.50ch10:57584364-57584790","34","57584364","57584790","426","1336.01441019","0.318858836216"
"SL2.50ch10:57587455-57588500","72","57587455","57588500","1045","1336.01441019","0.782177192126"
"SL2.50ch10:57594384-57595207","81","57594384","57595207","823","1336.01441019","0.616011319731"
"SL2.50ch10:57594506-57595182","79","57594506","57595182","676","1336.01441019","0.505982566389"
"SL2.50ch10:57633781-57634112","20","57633781","57634112","331","1336.01441019","0.24775181875"
"SL2.50ch10:57635553-57635884","25","57635553","57635884","331","1336.01441019","0.24775181875"
"SL2.50ch10:57640306-57641896","195","57640306","57641896","1590","1336.01441019","1.1901069239"
"SL2.50ch10:57640331-57642120","199","57640331","57642120","1789","1336.01441019","1.33905741312"
"SL2.50ch10:57648449-57648853","36","57648449","57648853","404","1336.01441019","0.302391947961"
"SL2.50ch10:57659220-57660471","160","57659220","57660471","1251","1336.01441019","0.936367145789"
"SL2.50ch10:57659290-57660280","150","57659290","57660280","990","1336.01441019","0.741009971487"
"SL2.50ch10:57663451-57664326","29","57663451","57664326","875","1336.01441019","0.654933055608"
"SL2.50ch10:57664883-57665515","46","57664883","57665515","632","1336.01441019","0.473048789879"
"SL2.50ch10:57686786-57687387","46","57686786","57687387","601","1336.01441019","0.449845447337"
"SL2.50ch10:57697919-57699039","113","57697919","57699039","1120","1336.01441019","0.838314311178"
"SL2.50ch10:57698011-57699110","113","57698011","57699110","1099","1336.01441019","0.822595917843"
"SL2.50ch10:57700938-57702308","168","57700938","57702308","1370","1336.01441019","1.02543804135"
"SL2.50ch10:57701011-57702306","165","57701011","57702306","1295","1336.01441019","0.969300922299"
"SL2.50ch10:60633557-60633961","33","60633557","60633961","404","1336.01441019","0.302391947961"
"SL2.50ch10:6175256-6186574","21435","6175256","6186574","11318","1336.01441019","8.47146551242"
"SL2.50ch10:6175273-6186606","21435","6175273","6186606","11333","1336.01441019","8.48269293623"
"SL2.50ch10:6187256-6187865","527","6187256","6187865","609","1336.01441019","0.455833406703"
"SL2.50ch10:6187267-6187841","527","6187267","6187841","574","1336.01441019","0.429636084479"
"SL2.50ch10:62954773-62955154","23","62954773","62955154","381","1336.01441019","0.285176564785"
"SL2.50ch10:62960379-62960792","25","62960379","62960792","413","1336.01441019","0.309128402247"
"SL2.50ch10:63001181-63001750","60","63001181","63001750","569","1336.01441019","0.425893609875"
"SL2.50ch10:63001270-63001774","55","63001270","63001774","504","1336.01441019","0.37724144003"
"SL2.50ch10:65521147-65522487","99","65521147","65522487","1340","1336.01441019","1.00298319373"
"SL2.50ch10:65523634-65525509","144","65523634","65525509","1875","1336.01441019","1.4034279763"
"SL2.50ch10:65523654-65525477","144","65523654","65525477","1823","1336.01441019","1.36450624043"
"SL2.50ch10:7372366-7372794","59","7372366","7372794","428","1336.01441019","0.320355826057"
"SL2.50ch10:7372371-7372752","59","7372371","7372752","381","1336.01441019","0.285176564785"
"SL2.50ch10:7893911-7894584","5","7893911","7894584","673","1336.01441019","0.503737081627"
"SL2.50ch10:8660010-8660414","36","8660010","8660414","404","1336.01441019","0.302391947961"
"SL2.50ch10:9020980-9021472","70","9020980","9021472","492","1336.01441019","0.368259500982"
"SL2.50ch10:9021051-9021481","69","9021051","9021481","430","1336.01441019","0.321852815899"
"SL2.50ch11:10491901-10492282","8","10491901","10492282","381","1336.01441019","0.285176564785"
"SL2.50ch11:10763052-10763578","11","10763052","10763578","526","1336.01441019","0.393708328285"
"SL2.50ch11:10861838-10862311","68","10861838","10862311","473","1336.01441019","0.354038097488"
"SL2.50ch11:10861882-10862263","68","10861882","10862263","381","1336.01441019","0.285176564785"
"SL2.50ch11:11073228-11074951","161","11073228","11074951","1723","1336.01441019","1.28965674836"
"SL2.50ch11:11073297-11074938","158","11073297","11074938","1641","1336.01441019","1.22828016486"
"SL2.50ch11:11075926-11076497","51","11075926","11076497","571","1336.01441019","0.427390599717"
"SL2.50ch11:11078484-11081752","206","11078484","11081752","3268","1336.01441019","2.44608140083"
"SL2.50ch11:11078491-11080974","163","11078491","11080974","2483","1336.01441019","1.85851288808"
"SL2.50ch11:11090778-11091159","18","11090778","11091159","381","1336.01441019","0.285176564785"
"SL2.50ch11:11287975-11288821","52","11287975","11288821","846","1336.01441019","0.633226702907"
"SL2.50ch11:11288233-11288822","46","11288233","11288822","589","1336.01441019","0.440863508289"
"SL2.50ch11:12015871-12016420","311","12015871","12016420","549","1336.01441019","0.410923711461"
"SL2.50ch11:12015943-12016356","310","12015943","12016356","413","1336.01441019","0.309128402247"
"SL2.50ch11:12656102-12656433","13","12656102","12656433","331","1336.01441019","0.24775181875"
"SL2.50ch11:12908974-12909779","66","12908974","12909779","805","1336.01441019","0.602538411159"
"SL2.50ch11:13246427-13247114","25","13246427","13247114","687","1336.01441019","0.514216010517"
"SL2.50ch11:13365977-13367097","115","13365977","13367097","1120","1336.01441019","0.838314311178"
"SL2.50ch11:13377601-13380916","6495","13377601","13380916","3315","1336.01441019","2.4812606621"
"SL2.50ch11:13378088-13380856","6473","13378088","13380856","2768","1336.01441019","2.07183394048"
"SL2.50ch11:13383738-13384910","1964","13383738","13384910","1172","1336.01441019","0.877236047054"
"SL2.50ch11:13383747-13385922","2171","13383747","13385922","2175","1336.01441019","1.62797645251"
"SL2.50ch11:13386594-13388325","4687","13386594","13388325","1731","1336.01441019","1.29564470772"
"SL2.50ch11:13386665-13388384","4687","13386665","13388384","1719","1336.01441019","1.28666276867"
"SL2.50ch11:13390197-13392203","7395","13390197","13392203","2006","1336.01441019","1.50148081091"
"SL2.50ch11:13390252-13392190","7341","13390252","13392190","1938","1336.01441019","1.45058315631"
"SL2.50ch11:13394721-13400012","14809","13394721","13400012","5291","1336.01441019","3.96028662539"
"SL2.50ch11:13394732-13399929","14808","13394732","13399929","5197","1336.01441019","3.88992810285"
"SL2.50ch11:13401106-13402132","338","13401106","13402132","1026","1336.01441019","0.767955788632"
"SL2.50ch11:13401324-13402133","336","13401324","13402133","809","1336.01441019","0.605532390842"
"SL2.50ch11:13495308-13495639","52","13495308","13495639","331","1336.01441019","0.24775181875"
"SL2.50ch11:13967680-13968061","8","13967680","13968061","381","1336.01441019","0.285176564785"
"SL2.50ch11:14383538-14383942","88","14383538","14383942","404","1336.01441019","0.302391947961"
"SL2.50ch11:14383567-14383948","86","14383567","14383948","381","1336.01441019","0.285176564785"
"SL2.50ch11:16103009-16104472","537","16103009","16104472","1463","1336.01441019","1.09504806898"
"SL2.50ch11:16103077-16104555","538","16103077","16104555","1478","1336.01441019","1.10627549279"
"SL2.50ch11:16828350-16828836","17","16828350","16828836","486","1336.01441019","0.363768531457"
"SL2.50ch11:17210281-17210848","299","17210281","17210848","567","1336.01441019","0.424396620034"
"SL2.50ch11:17210342-17210853","299","17210342","17210853","511","1336.01441019","0.382480904475"
"SL2.50ch11:17769163-17769784","1337","17769163","17769784","621","1336.01441019","0.464815345751"
"SL2.50ch11:17769250-17769808","1340","17769250","17769808","558","1336.01441019","0.417660165747"
"SL2.50ch11:17840381-17840899","15","17840381","17840899","518","1336.01441019","0.38772036892"
"SL2.50ch11:17851102-17851547","85","17851102","17851547","445","1336.01441019","0.333080239709"
"SL2.50ch11:17872804-17873937","649","17872804","17873937","1133","1336.01441019","0.848044745147"
"SL2.50ch11:17887367-17887748","2","17887367","17887748","381","1336.01441019","0.285176564785"
"SL2.50ch11:17912310-17912804","17","17912310","17912804","494","1336.01441019","0.369756490823"
"SL2.50ch11:17948294-17948718","16","17948294","17948718","424","1336.01441019","0.317361846374"
"SL2.50ch11:17952839-17953362","17","17952839","17953362","523","1336.01441019","0.391462843523"
"SL2.50ch11:17953562-17954874","80","17953562","17954874","1312","1336.01441019","0.982025335951"
"SL2.50ch11:17956504-17957248","40","17956504","17957248","744","1336.01441019","0.556880220997"
"SL2.50ch11:17984426-17985006","11","17984426","17985006","580","1336.01441019","0.434127054003"
"SL2.50ch11:17987923-17989566","74","17987923","17989566","1643","1336.01441019","1.2297771547"
"SL2.50ch11:17990667-17991355","28","17990667","17991355","688","1336.01441019","0.514964505438"
"SL2.50ch11:17991856-17992755","32","17991856","17992755","899","1336.01441019","0.672896933704"
"SL2.50ch11:17998476-18002583","176","17998476","18002583","4107","1336.01441019","3.07406863929"
"SL2.50ch11:18006145-18006622","17","18006145","18006622","477","1336.01441019","0.357032077171"
"SL2.50ch11:18015335-18019259","142","18015335","18019259","3924","1336.01441019","2.9370940688"
"SL2.50ch11:18020893-18026619","298","18020893","18026619","5726","1336.01441019","4.2858819159"
"SL2.50ch11:18031880-18033730","70","18031880","18033730","1850","1336.01441019","1.38471560328"
"SL2.50ch11:18034215-18034546","20","18034215","18034546","331","1336.01441019","0.24775181875"
"SL2.50ch11:18035075-18037182","124","18035075","18037182","2107","1336.01441019","1.5770787979"
"SL2.50ch11:18573852-18574332","16","18573852","18574332","480","1336.01441019","0.359277561933"
"SL2.50ch11:18614111-18614770","16","18614111","18614770","659","1336.01441019","0.493258152738"
"SL2.50ch11:18618766-18619147","15","18618766","18619147","381","1336.01441019","0.285176564785"
"SL2.50ch11:18627266-18627879","42","18627266","18627879","613","1336.01441019","0.458827386386"
"SL2.50ch11:18645294-18645625","96","18645294","18645625","331","1336.01441019","0.24775181875"
"SL2.50ch11:18669146-18669564","39","18669146","18669564","418","1336.01441019","0.31287087685"
"SL2.50ch11:18669153-18669534","39","18669153","18669534","381","1336.01441019","0.285176564785"
"SL2.50ch11:18682069-18682473","37","18682069","18682473","404","1336.01441019","0.302391947961"
"SL2.50ch11:18682100-18682482","37","18682100","18682482","382","1336.01441019","0.285925059705"
"SL2.50ch11:18737518-18738246","119","18737518","18738246","728","1336.01441019","0.544904302266"
"SL2.50ch11:19130493-19130874","8","19130493","19130874","381","1336.01441019","0.285176564785"
"SL2.50ch11:19331016-19331347","6","19331016","19331347","331","1336.01441019","0.24775181875"
"SL2.50ch11:2007375-2007851","125","2007375","2007851","476","1336.01441019","0.356283582251"
"SL2.50ch11:2007377-2007881","126","2007377","2007881","504","1336.01441019","0.37724144003"
"SL2.50ch11:20225376-20225757","15","20225376","20225757","381","1336.01441019","0.285176564785"
"SL2.50ch11:20415610-20416661","155","20415610","20416661","1051","1336.01441019","0.78666816165"
"SL2.50ch11:20415801-20416652","145","20415801","20416652","851","1336.01441019","0.636969177511"
"SL2.50ch11:20419008-20420298","198","20419008","20420298","1290","1336.01441019","0.965558447696"
"SL2.50ch11:20419096-20420352","199","20419096","20420352","1256","1336.01441019","0.940109620392"
"SL2.50ch11:20421066-20423091","676","20421066","20423091","2025","1336.01441019","1.51570221441"
"SL2.50ch11:20421606-20423006","654","20421606","20423006","1400","1336.01441019","1.04789288897"
"SL2.50ch11:20424390-20425175","137","20424390","20425175","785","1336.01441019","0.587568512745"
"SL2.50ch11:20424401-20425118","137","20424401","20425118","717","1336.01441019","0.536670858138"
"SL2.50ch11:20800179-20801675","43","20800179","20801675","1496","1336.01441019","1.11974840136"
"SL2.50ch11:20846608-20846939","18","20846608","20846939","331","1336.01441019","0.24775181875"
"SL2.50ch11:20849550-20849864","30","20849550","20849864","314","1336.01441019","0.235027405098"
"SL2.50ch11:21922467-21923181","99","21922467","21923181","714","1336.01441019","0.534425373376"
