"SL2.50ch00:12499680-12501104","135","12499680","12501104","1424"
"SL2.50ch00:12504572-12506066","124","12504572","12506066","1494"
"SL2.50ch00:12561321-12561702","19","12561321","12561702","381"
"SL2.50ch00:12570057-12572446","187","12570057","12572446","2389"
"SL2.50ch00:12643039-12645240","149","12643039","12645240","2201"
"SL2.50ch00:12646321-12647655","83","12646321","12647655","1334"
"SL2.50ch00:12648597-12648928","34","12648597","12648928","331"
"SL2.50ch00:12669261-12669592","44","12669261","12669592","331"
"SL2.50ch00:12704257-12704588","44","12704257","12704588","331"
"SL2.50ch00:12754371-12754752","54","12754371","12754752","381"
"SL2.50ch00:12756548-12757566","282","12756548","12757566","1018"
"SL2.50ch00:12756562-12757520","282","12756562","12757520","958"
"SL2.50ch00:12758317-12760221","732","12758317","12760221","1904"
"SL2.50ch00:12758322-12760244","732","12758322","12760244","1922"
"SL2.50ch00:12772555-12778363","796","12772555","12778363","5808"
"SL2.50ch00:12783643-12784259","33","12783643","12784259","616"
"SL2.50ch00:12885083-12890446","387","12885083","12890446","5363"
"SL2.50ch00:12935953-12936381","19","12935953","12936381","428"
"SL2.50ch00:12942422-12943337","147","12942422","12943337","915"
"SL2.50ch00:12944934-12947743","326","12944934","12947743","2809"
"SL2.50ch00:12953378-12958577","5403","12953378","12958577","5199"
"SL2.50ch00:12953577-12958707","5396","12953577","12958707","5130"
"SL2.50ch00:13043047-13043844","98","13043047","13043844","797"
"SL2.50ch00:13052241-13053765","198","13052241","13053765","1524"
"SL2.50ch00:13173913-13179168","768","13173913","13179168","5255"
"SL2.50ch00:13173921-13179092","768","13173921","13179092","5171"
"SL2.50ch00:13301729-13302241","300","13301729","13302241","512"
"SL2.50ch00:13301742-13302823","331","13301742","13302823","1081"
"SL2.50ch00:13305980-13306972","126","13305980","13306972","992"
"SL2.50ch00:13361691-13362228","73","13361691","13362228","537"
"SL2.50ch00:13374943-13375813","849","13374943","13375813","870"
"SL2.50ch00:13374976-13375803","849","13374976","13375803","827"
