"Read","Counts","Read Position Start","Read Position End","Read Size (rs)","Mean Read Size (mrs)","mrs/rs"
"SL2.50ch09:50745497-50746146","130","50745497","50746146","649","1549.65308533","0.41880341229"
"SL2.50ch09:50745754-50746118","126","50745754","50746118","364","1549.65308533","0.234891282085"
"SL2.50ch09:51275962-51276550","1414","51275962","51276550","588","1549.65308533","0.379439763369"
"SL2.50ch09:51344045-51344420","39","51344045","51344420","375","1549.65308533","0.241989645006"
"SL2.50ch09:51595983-51596497","59","51595983","51596497","514","1549.65308533","0.331687140088"
"SL2.50ch09:51905531-51905906","45","51905531","51905906","375","1549.65308533","0.241989645006"
"SL2.50ch09:53088338-53091071","2419","53088338","53091071","2733","1549.65308533","1.7636205328"
"SL2.50ch09:53088641-53090633","2386","53088641","53090633","1992","1549.65308533","1.28544899427"
"SL2.50ch09:53828985-53829972","86","53828985","53829972","987","1549.65308533","0.636916745655"
"SL2.50ch09:54057403-54057882","49","54057403","54057882","479","1549.65308533","0.309101439887"
"SL2.50ch09:54977951-54978315","442","54977951","54978315","364","1549.65308533","0.234891282085"
"SL2.50ch09:55002502-55003120","69","55002502","55003120","618","1549.65308533","0.398798934969"
"SL2.50ch09:55027668-55028256","787","55027668","55028256","588","1549.65308533","0.379439763369"
"SL2.50ch09:55543055-55543527","53","55543055","55543527","472","1549.65308533","0.304584299847"
"SL2.50ch09:58045759-58046663","74","58045759","58046663","904","1549.65308533","0.583356370894"
"SL2.50ch09:58157621-58158308","68","58157621","58158308","687","1549.65308533","0.44332502965"
"SL2.50ch09:58182606-58182981","48","58182606","58182981","375","1549.65308533","0.241989645006"
"SL2.50ch09:58995412-58997131","3762","58995412","58997131","1719","1549.65308533","1.10928053271"
"SL2.50ch09:58995673-58996829","3728","58995673","58996829","1156","1549.65308533","0.745973412337"
"SL2.50ch09:60656705-60657375","309","60656705","60657375","670","1549.65308533","0.43235483241"
"SL2.50ch09:60656772-60657385","307","60656772","60657385","613","1549.65308533","0.395572406369"
"SL2.50ch09:61857396-61858161","4554","61857396","61858161","765","1549.65308533","0.493658875812"
"SL2.50ch09:61857461-61858227","4554","61857461","61858227","766","1549.65308533","0.494304181532"
"SL2.50ch09:62110564-62111152","484","62110564","62111152","588","1549.65308533","0.379439763369"
"SL2.50ch09:63666478-63667066","1322","63666478","63667066","588","1549.65308533","0.379439763369"
"SL2.50ch09:63970820-63971408","3525","63970820","63971408","588","1549.65308533","0.379439763369"
"SL2.50ch09:63970859-63971481","3525","63970859","63971481","622","1549.65308533","0.401380157849"
"SL2.50ch09:63993740-63994328","541","63993740","63994328","588","1549.65308533","0.379439763369"
"SL2.50ch09:64935402-64937389","241","64935402","64937389","1987","1549.65308533","1.28222246567"
"SL2.50ch09:64935722-64937123","207","64935722","64937123","1401","1549.65308533","0.904073313741"
"SL2.50ch09:65535060-65535648","214","65535060","65535648","588","1549.65308533","0.379439763369"
"SL2.50ch09:67002207-67003115","90","67002207","67003115","908","1549.65308533","0.585937593774"
"SL2.50ch09:67762875-67763250","60","67762875","67763250","375","1549.65308533","0.241989645006"
"SL2.50ch09:6789992-6791557","670","6789992","6791557","1565","1549.65308533","1.00990345182"
"SL2.50ch09:6790016-6791316","651","6790016","6791316","1300","1549.65308533","0.83889743602"
"SL2.50ch09:68837167-68838375","125","68837167","68838375","1208","1549.65308533","0.779529309778"
"SL2.50ch09:68837401-68837989","82","68837401","68837989","588","1549.65308533","0.379439763369"
"SL2.50ch09:70696416-70697033","436","70696416","70697033","617","1549.65308533","0.398153629249"
"SL2.50ch09:70696467-70697055","436","70696467","70697055","588","1549.65308533","0.379439763369"
"SL2.50ch09:71682972-71683347","60","71682972","71683347","375","1549.65308533","0.241989645006"
"SL2.50ch09:7384132-7384605","67","7384132","7384605","473","1549.65308533","0.305229605567"
"SL2.50ch09:8067272-8067647","78","8067272","8067647","375","1549.65308533","0.241989645006"
"SL2.50ch09:8532278-8533253","101","8532278","8533253","975","1549.65308533","0.629173077015"
"SL2.50ch09:8786424-8786799","75","8786424","8786799","375","1549.65308533","0.241989645006"
"SL2.50ch10:1-561","197","1","561","560","1549.65308533","0.361371203208"
"SL2.50ch10:10731514-10732335","390","10731514","10732335","821","1549.65308533","0.529795996132"
"SL2.50ch10:10731626-10732406","382","10731626","10732406","780","1549.65308533","0.503338461612"
"SL2.50ch10:10733544-10734282","214","10733544","10734282","738","1549.65308533","0.476235621371"
"SL2.50ch10:10734965-10735553","192","10734965","10735553","588","1549.65308533","0.379439763369"
"SL2.50ch10:11251550-11252004","145","11251550","11252004","454","1549.65308533","0.292968796887"
"SL2.50ch10:11654073-11654599","80","11654073","11654599","526","1549.65308533","0.339430808728"
"SL2.50ch10:11687652-11689381","172","11687652","11689381","1729","1549.65308533","1.11573358991"
"SL2.50ch10:12559557-12560236","74","12559557","12560236","679","1549.65308533","0.43816258389"
"SL2.50ch10:13106178-13107086","107","13106178","13107086","908","1549.65308533","0.585937593774"
"SL2.50ch10:13112693-13113212","71","13112693","13113212","519","1549.65308533","0.334913668688"
"SL2.50ch10:14078179-14078554","39","14078179","14078554","375","1549.65308533","0.241989645006"
"SL2.50ch10:14203407-14204871","147","14203407","14204871","1464","1549.65308533","0.944727574102"
"SL2.50ch10:14222028-14222403","46","14222028","14222403","375","1549.65308533","0.241989645006"
"SL2.50ch10:14253242-14253617","44","14253242","14253617","375","1549.65308533","0.241989645006"
"SL2.50ch10:14308409-14308963","81","14308409","14308963","554","1549.65308533","0.357499368888"
"SL2.50ch10:14396595-14397204","64","14396595","14397204","609","1549.65308533","0.392991183489"
"SL2.50ch10:14724591-14726784","212","14724591","14726784","2193","1549.65308533","1.41515544399"
"SL2.50ch10:15241379-15242845","19746","15241379","15242845","1466","1549.65308533","0.946018185542"
"SL2.50ch10:15241393-15242901","19746","15241393","15242901","1508","1549.65308533","0.973121025783"
"SL2.50ch10:15272405-15273237","87","15272405","15273237","832","1549.65308533","0.536894359053"
"SL2.50ch10:15372211-15372855","68","15372211","15372855","644","1549.65308533","0.41557688369"
"SL2.50ch10:15650527-15651102","58","15650527","15651102","575","1549.65308533","0.371050789009"
"SL2.50ch10:15654170-15654545","35","15654170","15654545","375","1549.65308533","0.241989645006"
"SL2.50ch10:15721784-15725257","313","15721784","15725257","3473","1549.65308533","2.24114676561"
"SL2.50ch10:15742129-15745008","254","15742129","15745008","2879","1549.65308533","1.85783516792"
"SL2.50ch10:15782402-15786109","364","15782402","15786109","3707","1549.65308533","2.3921483041"
"SL2.50ch10:15874568-15875171","95","15874568","15875171","603","1549.65308533","0.389119349169"
"SL2.50ch10:15949441-15949909","42","15949441","15949909","468","1549.65308533","0.302003076967"
"SL2.50ch10:16275581-16276262","108","16275581","16276262","681","1549.65308533","0.43945319533"
"SL2.50ch10:16338716-16339287","77","16338716","16339287","571","1549.65308533","0.368469566129"
"SL2.50ch10:16372227-16372851","66","16372227","16372851","624","1549.65308533","0.402670769289"
"SL2.50ch10:16378991-16379660","62","16378991","16379660","669","1549.65308533","0.43170952669"
"SL2.50ch10:16717479-16717854","40","16717479","16717854","375","1549.65308533","0.241989645006"
"SL2.50ch10:16939078-16940016","78","16939078","16940016","938","1549.65308533","0.605296765374"
"SL2.50ch10:18-641","197","18","641","623","1549.65308533","0.402025463569"
"SL2.50ch10:18054873-18056070","111","18054873","18056070","1197","1549.65308533","0.772430946858"
"SL2.50ch10:18417510-18421836","559","18417510","18421836","4326","1549.65308533","2.79159254479"
"SL2.50ch10:18418264-18420296","422","18418264","18420296","2032","1549.65308533","1.31126122307"
"SL2.50ch10:18762956-18763614","635","18762956","18763614","658","1549.65308533","0.42461116377"
"SL2.50ch10:19088893-19089504","77","19088893","19089504","611","1549.65308533","0.394281794929"
"SL2.50ch10:19334782-19335157","37","19334782","19335157","375","1549.65308533","0.241989645006"
"SL2.50ch10:19988231-19988804","72","19988231","19988804","573","1549.65308533","0.369760177569"
"SL2.50ch10:20007176-20007918","72","20007176","20007918","742","1549.65308533","0.478816844251"
"SL2.50ch10:20194133-20195111","97","20194133","20195111","978","1549.65308533","0.631108994175"
"SL2.50ch10:20311622-20312105","46","20311622","20312105","483","1549.65308533","0.311682662767"
"SL2.50ch10:20635803-20636178","50","20635803","20636178","375","1549.65308533","0.241989645006"
"SL2.50ch10:21219967-21221128","128","21219967","21221128","1161","1549.65308533","0.749199940937"
"SL2.50ch10:21225499-21228599","367","21225499","21228599","3100","1549.65308533","2.00044773205"
"SL2.50ch10:21231545-21232691","162","21231545","21232691","1146","1549.65308533","0.739520355137"
"SL2.50ch10:21236001-21237691","210","21236001","21237691","1690","1549.65308533","1.09056666683"
"SL2.50ch10:21247088-21247972","132","21247088","21247972","884","1549.65308533","0.570450256493"
"SL2.50ch10:21250900-21251570","94","21250900","21251570","670","1549.65308533","0.43235483241"
"SL2.50ch10:22463026-22463762","694","22463026","22463762","736","1549.65308533","0.474945009931"
"SL2.50ch10:22665297-22665974","136","22665297","22665974","677","1549.65308533","0.43687197245"
"SL2.50ch10:22665331-22665919","134","22665331","22665919","588","1549.65308533","0.379439763369"
"SL2.50ch10:23945591-23946046","172","23945591","23946046","455","1549.65308533","0.293614102607"
"SL2.50ch10:23948704-23949277","121","23948704","23949277","573","1549.65308533","0.369760177569"
"SL2.50ch10:23972110-23972485","53","23972110","23972485","375","1549.65308533","0.241989645006"
"SL2.50ch10:24143571-24146441","312","24143571","24146441","2870","1549.65308533","1.85202741644"
"SL2.50ch10:24144642-24145306","120","24144642","24145306","664","1549.65308533","0.42848299809"
"SL2.50ch10:24474490-24474865","46","24474490","24474865","375","1549.65308533","0.241989645006"
"SL2.50ch10:24813287-24813755","66","24813287","24813755","468","1549.65308533","0.302003076967"
"SL2.50ch10:25679622-25680204","65","25679622","25680204","582","1549.65308533","0.375567929049"
"SL2.50ch10:25715786-25716490","69","25715786","25716490","704","1549.65308533","0.454295226891"
"SL2.50ch10:25777441-25778180","2010","25777441","25778180","739","1549.65308533","0.476880927091"
"SL2.50ch10:26348586-26357575","1114","26348586","26357575","8989","1549.65308533","5.80065311722"
"SL2.50ch10:26354543-26356438","308","26354543","26356438","1895","1549.65308533","1.22285433943"
"SL2.50ch10:26364134-26365086","152","26364134","26365086","952","1549.65308533","0.614331045454"
"SL2.50ch10:26365611-26366196","68","26365611","26366196","585","1549.65308533","0.377503846209"
"SL2.50ch10:26371425-26374710","451","26371425","26374710","3285","1549.65308533","2.11982929025"
"SL2.50ch10:26801238-26804011","10682","26801238","26804011","2773","1549.65308533","1.7894327616"
"SL2.50ch10:26801355-26803845","10665","26801355","26803845","2490","1549.65308533","1.60681124284"
"SL2.50ch10:26805655-26806686","2370","26805655","26806686","1031","1549.65308533","0.665310197336"
"SL2.50ch10:26805743-26806634","2318","26805743","26806634","891","1549.65308533","0.574967396533"
"SL2.50ch10:26986697-26987165","44","26986697","26987165","468","1549.65308533","0.302003076967"
"SL2.50ch10:27367898-27368486","2385","27367898","27368486","588","1549.65308533","0.379439763369"
"SL2.50ch10:2743641-2744118","67","2743641","2744118","477","1549.65308533","0.307810828447"
"SL2.50ch10:28171694-28172069","43","28171694","28172069","375","1549.65308533","0.241989645006"
"SL2.50ch10:28297575-28299380","335","28297575","28299380","1805","1549.65308533","1.16477682463"
"SL2.50ch10:28298175-28299271","267","28298175","28299271","1096","1549.65308533","0.707255069136"
"SL2.50ch10:28300252-28300840","100","28300252","28300840","588","1549.65308533","0.379439763369"
"SL2.50ch10:28333936-28334311","51","28333936","28334311","375","1549.65308533","0.241989645006"
"SL2.50ch10:28974325-28975005","66","28974325","28975005","680","1549.65308533","0.43880788961"
"SL2.50ch10:29736412-29737191","66","29736412","29737191","779","1549.65308533","0.502693155892"
"SL2.50ch10:30176407-30176937","70","30176407","30176937","530","1549.65308533","0.342012031608"
"SL2.50ch10:30262764-30263256","66","30262764","30263256","492","1549.65308533","0.317490414247"
"SL2.50ch10:30914447-30915421","73","30914447","30915421","974","1549.65308533","0.628527771295"
"SL2.50ch10:3100835-3101429","283","3100835","3101429","594","1549.65308533","0.383311597689"
"SL2.50ch10:3100924-3101393","283","3100924","3101393","469","1549.65308533","0.302648382687"
"SL2.50ch10:31221287-31221662","44","31221287","31221662","375","1549.65308533","0.241989645006"
"SL2.50ch10:31948568-31949336","78","31948568","31949336","768","1549.65308533","0.495594792972"
"SL2.50ch10:32243555-32244036","54","32243555","32244036","481","1549.65308533","0.310392051327"
"SL2.50ch10:32274552-32275126","58","32274552","32275126","574","1549.65308533","0.370405483289"
"SL2.50ch10:32295418-32296388","358","32295418","32296388","970","1549.65308533","0.625946548415"
"SL2.50ch10:32297514-32298129","114","32297514","32298129","615","1549.65308533","0.396863017809"
"SL2.50ch10:32437159-32437832","69","32437159","32437832","673","1549.65308533","0.43429074957"
"SL2.50ch10:33582526-33582901","48","33582526","33582901","375","1549.65308533","0.241989645006"
"SL2.50ch10:3515329-3517677","241","3515329","3517677","2348","1549.65308533","1.5151778306"
"SL2.50ch10:35324569-35324944","23","35324569","35324944","375","1549.65308533","0.241989645006"
"SL2.50ch10:35971426-35971801","34","35971426","35971801","375","1549.65308533","0.241989645006"
"SL2.50ch10:36492781-36493290","64","36492781","36493290","509","1549.65308533","0.328460611488"
"SL2.50ch10:36675059-36675434","48","36675059","36675434","375","1549.65308533","0.241989645006"
"SL2.50ch10:36684403-36685197","282","36684403","36685197","794","1549.65308533","0.512372741692"
"SL2.50ch10:36684467-36685379","289","36684467","36685379","912","1549.65308533","0.588518816654"
"SL2.50ch10:36692808-36693396","154","36692808","36693396","588","1549.65308533","0.379439763369"
"SL2.50ch10:37171249-37171837","1752","37171249","37171837","588","1549.65308533","0.379439763369"
"SL2.50ch10:37171355-37171823","1746","37171355","37171823","468","1549.65308533","0.302003076967"
"SL2.50ch10:37566299-37566866","52","37566299","37566866","567","1549.65308533","0.365888343249"
"SL2.50ch10:3773789-3775431","190","3773789","3775431","1642","1549.65308533","1.05959199226"
"SL2.50ch10:38097493-38098081","53","38097493","38098081","588","1549.65308533","0.379439763369"
"SL2.50ch10:38100516-38105622","465","38100516","38105622","5106","1549.65308533","3.2949310064"
"SL2.50ch10:3824639-3826206","132","3824639","3826206","1567","1549.65308533","1.01119406326"
"SL2.50ch10:38517930-38518836","68","38517930","38518836","906","1549.65308533","0.584646982334"
"SL2.50ch10:39018123-39019090","418","39018123","39019090","967","1549.65308533","0.624010631255"
"SL2.50ch10:39018233-39019133","415","39018233","39019133","900","1549.65308533","0.580775148014"
"SL2.50ch10:39505430-39506103","1448","39505430","39506103","673","1549.65308533","0.43429074957"
"SL2.50ch10:39505451-39506051","1447","39505451","39506051","600","1549.65308533","0.387183432009"
"SL2.50ch10:39802143-39802518","44","39802143","39802518","375","1549.65308533","0.241989645006"
"SL2.50ch10:40795268-40797366","3698","40795268","40797366","2098","1549.65308533","1.35385140059"
"SL2.50ch10:40798386-40800263","7650","40798386","40800263","1877","1549.65308533","1.21123883647"
"SL2.50ch10:40803643-40804231","878","40803643","40804231","588","1549.65308533","0.379439763369"
"SL2.50ch10:40803669-40804328","878","40803669","40804328","659","1549.65308533","0.42525646949"
"SL2.50ch10:41437753-41438226","64","41437753","41438226","473","1549.65308533","0.305229605567"
"SL2.50ch10:41646804-41647392","467","41646804","41647392","588","1549.65308533","0.379439763369"
"SL2.50ch10:42461031-42462032","118","42461031","42462032","1001","1549.65308533","0.645951025735"
"SL2.50ch10:43054283-43060735","1209","43054283","43060735","6452","1549.65308533","4.16351250554"
"SL2.50ch10:43055128-43058499","905","43055128","43058499","3371","1549.65308533","2.17532558217"
"SL2.50ch10:43059738-43060293","109","43059738","43060293","555","1549.65308533","0.358144674608"
"SL2.50ch10:43880858-43882594","4126","43880858","43882594","1736","1549.65308533","1.12025072995"
"SL2.50ch10:43880858-43882626","4126","43880858","43882626","1768","1549.65308533","1.14090051299"
"SL2.50ch10:43884398-43885693","2184","43884398","43885693","1295","1549.65308533","0.835670907419"
"SL2.50ch10:43884501-43885746","2157","43884501","43885746","1245","1549.65308533","0.803405621419"
"SL2.50ch10:43886618-43888440","4992","43886618","43888440","1822","1549.65308533","1.17574702187"
"SL2.50ch10:43886621-43888360","4992","43886621","43888360","1739","1549.65308533","1.12218664711"
"SL2.50ch10:43892653-43893387","709","43892653","43893387","734","1549.65308533","0.473654398491"
"SL2.50ch10:43892709-43893629","719","43892709","43893629","920","1549.65308533","0.593681262414"
"SL2.50ch10:43989776-43990151","50","43989776","43990151","375","1549.65308533","0.241989645006"
"SL2.50ch10:45905444-45906338","2179","45905444","45906338","894","1549.65308533","0.576903313693"
"SL2.50ch10:45905625-45906385","2177","45905625","45906385","760","1549.65308533","0.490432347211"
"SL2.50ch10:46185706-46186727","124","46185706","46186727","1021","1549.65308533","0.658857140135"
"SL2.50ch10:46644232-46645002","77","46644232","46645002","770","1549.65308533","0.496885404412"
"SL2.50ch10:4700007-4700937","6176","4700007","4700937","930","1549.65308533","0.600134319614"
"SL2.50ch10:4700101-4700877","6174","4700101","4700877","776","1549.65308533","0.500757238732"
"SL2.50ch10:47369518-47369986","91","47369518","47369986","468","1549.65308533","0.302003076967"
"SL2.50ch10:47369558-47369922","86","47369558","47369922","364","1549.65308533","0.234891282085"
"SL2.50ch10:47373453-47373828","55","47373453","47373828","375","1549.65308533","0.241989645006"
"SL2.50ch10:47595708-47598356","327","47595708","47598356","2648","1549.65308533","1.7087695466"
"SL2.50ch10:47837605-47837980","54","47837605","47837980","375","1549.65308533","0.241989645006"
"SL2.50ch10:48488925-48489300","44","48488925","48489300","375","1549.65308533","0.241989645006"
"SL2.50ch10:48524291-48524655","211","48524291","48524655","364","1549.65308533","0.234891282085"
"SL2.50ch10:48677438-48678027","63","48677438","48678027","589","1549.65308533","0.380085069089"
"SL2.50ch10:49149682-49150330","61","49149682","49150330","648","1549.65308533","0.41815810657"
"SL2.50ch10:50498192-50498674","62","50498192","50498674","482","1549.65308533","0.311037357047"
"SL2.50ch10:51068064-51068556","49","51068064","51068556","492","1549.65308533","0.317490414247"
"SL2.50ch10:51237020-51237865","75","51237020","51237865","845","1549.65308533","0.545283333413"
"SL2.50ch10:52342349-52342889","65","52342349","52342889","540","1549.65308533","0.348465088808"
"SL2.50ch10:53322753-53323341","1797","53322753","53323341","588","1549.65308533","0.379439763369"
"SL2.50ch10:53322775-53323337","1797","53322775","53323337","562","1549.65308533","0.362661814648"
"SL2.50ch10:53525611-53526274","718","53525611","53526274","663","1549.65308533","0.42783769237"
"SL2.50ch10:54021908-54024602","290","54021908","54024602","2694","1549.65308533","1.73845360972"
"SL2.50ch10:54026726-54027542","76","54026726","54027542","816","1549.65308533","0.526569467532"
"SL2.50ch10:55347672-55348047","38","55347672","55348047","375","1549.65308533","0.241989645006"
"SL2.50ch10:57563929-57565882","271","57563929","57565882","1953","1549.65308533","1.26028207119"
"SL2.50ch10:57573299-57578498","553","57573299","57578498","5199","1549.65308533","3.35494443836"
"SL2.50ch10:57574872-57575353","60","57574872","57575353","481","1549.65308533","0.310392051327"
"SL2.50ch10:57576314-57576678","72","57576314","57576678","364","1549.65308533","0.234891282085"
"SL2.50ch10:57584192-57584885","90","57584192","57584885","693","1549.65308533","0.44719686397"
"SL2.50ch10:57584403-57584862","84","57584403","57584862","459","1549.65308533","0.296195325487"
"SL2.50ch10:57587222-57588580","243","57587222","57588580","1358","1549.65308533","0.87632516778"
"SL2.50ch10:57587671-57588510","195","57587671","57588510","839","1549.65308533","0.541411499093"
"SL2.50ch10:57594315-57595299","164","57594315","57595299","984","1549.65308533","0.634980828495"
"SL2.50ch10:57594513-57595211","151","57594513","57595211","698","1549.65308533","0.450423392571"
"SL2.50ch10:57640786-57641698","122","57640786","57641698","912","1549.65308533","0.588518816654"
"SL2.50ch10:57647997-57648865","79","57647997","57648865","868","1549.65308533","0.560125364973"
"SL2.50ch10:57659371-57660338","219","57659371","57660338","967","1549.65308533","0.624010631255"
"SL2.50ch10:57663595-57664053","55","57663595","57664053","458","1549.65308533","0.295550019767"
"SL2.50ch10:57665050-57665414","67","57665050","57665414","364","1549.65308533","0.234891282085"
"SL2.50ch10:57686854-57687326","58","57686854","57687326","472","1549.65308533","0.304584299847"
"SL2.50ch10:57698042-57699159","165","57698042","57699159","1117","1549.65308533","0.720806489257"
"SL2.50ch10:57698219-57698809","124","57698219","57698809","590","1549.65308533","0.380730374809"
"SL2.50ch10:57700866-57702286","241","57700866","57702286","1420","1549.65308533","0.916334122421"
"SL2.50ch10:57701047-57702203","235","57701047","57702203","1156","1549.65308533","0.745973412337"
"SL2.50ch10:58041899-58042263","242","58041899","58042263","364","1549.65308533","0.234891282085"
"SL2.50ch10:58689040-58689415","44","58689040","58689415","375","1549.65308533","0.241989645006"
"SL2.50ch10:59391562-59392485","83","59391562","59392485","923","1549.65308533","0.595617179574"
"SL2.50ch10:59458580-59458955","40","59458580","59458955","375","1549.65308533","0.241989645006"
"SL2.50ch10:60013538-60014033","65","60013538","60014033","495","1549.65308533","0.319426331407"
"SL2.50ch10:60632952-60633943","76","60632952","60633943","991","1549.65308533","0.639497968535"
"SL2.50ch10:61674621-61675556","82","61674621","61675556","935","1549.65308533","0.603360848214"
"SL2.50ch10:6175070-6186660","60507","6175070","6186660","11590","1549.65308533","7.47909329497"
"SL2.50ch10:6175126-6187761","61638","6175126","6187761","12635","1549.65308533","8.15343777239"
"SL2.50ch10:63001114-63001878","61","63001114","63001878","764","1549.65308533","0.493013570091"
"SL2.50ch10:65521191-65522972","221","65521191","65522972","1781","1549.65308533","1.14928948735"
"SL2.50ch10:65521376-65522112","121","65521376","65522112","736","1549.65308533","0.474945009931"
"SL2.50ch10:65523714-65525561","307","65523714","65525561","1847","1549.65308533","1.19187966487"
"SL2.50ch10:65523917-65525465","265","65523917","65525465","1548","1549.65308533","0.998933254583"
"SL2.50ch10:6980397-6981026","62","6980397","6981026","629","1549.65308533","0.405897297889"
"SL2.50ch10:7026656-7027031","62","7026656","7027031","375","1549.65308533","0.241989645006"
"SL2.50ch10:7372271-7372746","127","7372271","7372746","475","1549.65308533","0.306520217007"
"SL2.50ch10:7965182-7965557","35","7965182","7965557","375","1549.65308533","0.241989645006"
"SL2.50ch10:8853130-8853718","308","8853130","8853718","588","1549.65308533","0.379439763369"
"SL2.50ch10:9021080-9021444","180","9021080","9021444","364","1549.65308533","0.234891282085"
"SL2.50ch10:9939738-9940925","105","9939738","9940925","1187","1549.65308533","0.765977889658"
"SL2.50ch11:10861890-10862254","180","10861890","10862254","364","1549.65308533","0.234891282085"
"SL2.50ch11:11005906-11006652","55","11005906","11006652","746","1549.65308533","0.481398067131"
"SL2.50ch11:11070287-11070746","55","11070287","11070746","459","1549.65308533","0.296195325487"
"SL2.50ch11:11074284-11074751","105","11074284","11074751","467","1549.65308533","0.301357771247"
"SL2.50ch11:11091565-11093117","140","11091565","11093117","1552","1549.65308533","1.00151447746"
"SL2.50ch11:11288397-11288772","86","11288397","11288772","375","1549.65308533","0.241989645006"
"SL2.50ch11:11405368-11406109","79","11405368","11406109","741","1549.65308533","0.478171538531"
"SL2.50ch11:12015805-12016393","878","12015805","12016393","588","1549.65308533","0.379439763369"
"SL2.50ch11:12456445-12457150","70","12456445","12457150","705","1549.65308533","0.454940532611"
"SL2.50ch11:13246325-13247072","97","13246325","13247072","747","1549.65308533","0.482043372851"
"SL2.50ch11:13364969-13367360","1207","13364969","13367360","2391","1549.65308533","1.54292597656"
"SL2.50ch11:13366370-13367105","732","13366370","13367105","735","1549.65308533","0.474299704211"
"SL2.50ch11:13371699-13372835","926","13371699","13372835","1136","1549.65308533","0.733067297937"
"SL2.50ch11:13371992-13372580","834","13371992","13372580","588","1549.65308533","0.379439763369"
"SL2.50ch11:13374609-13375317","175","13374609","13375317","708","1549.65308533","0.456876449771"
"SL2.50ch11:13377232-13380988","25818","13377232","13380988","3756","1549.65308533","2.42376828438"
"SL2.50ch11:13377984-13380911","25710","13377984","13380911","2927","1549.65308533","1.88880984248"
"SL2.50ch11:13383716-13384927","4620","13383716","13384927","1211","1549.65308533","0.781465226938"
"SL2.50ch11:13383731-13385920","5081","13383731","13385920","2189","1549.65308533","1.41257422111"
"SL2.50ch11:13386656-13388410","11463","13386656","13388410","1754","1549.65308533","1.13186623291"
"SL2.50ch11:13386673-13388431","11463","13386673","13388431","1758","1549.65308533","1.13444745579"
"SL2.50ch11:13390239-13392190","17955","13390239","13392190","1951","1549.65308533","1.25899145975"
"SL2.50ch11:13390242-13392242","17954","13390242","13392242","2000","1549.65308533","1.29061144003"
"SL2.50ch11:13394613-13399961","31135","13394613","13399961","5348","1549.65308533","3.45109499064"
"SL2.50ch11:13394681-13400108","31135","13394681","13400108","5427","1549.65308533","3.50207414252"
"SL2.50ch11:13401124-13402067","2128","13401124","13402067","943","1549.65308533","0.608523293974"
"SL2.50ch11:13401178-13402107","2111","13401178","13402107","929","1549.65308533","0.599489013894"
"SL2.50ch11:14275764-14276772","87","14275764","14276772","1008","1549.65308533","0.650468165775"
"SL2.50ch11:14383436-14384024","185","14383436","14384024","588","1549.65308533","0.379439763369"
"SL2.50ch11:14418958-14419333","53","14418958","14419333","375","1549.65308533","0.241989645006"
"SL2.50ch11:15173369-15173957","76","15173369","15173957","588","1549.65308533","0.379439763369"
"SL2.50ch11:16103027-16104474","1384","16103027","16104474","1447","1549.65308533","0.933757376862"
"SL2.50ch11:16916961-16917908","101","16916961","16917908","947","1549.65308533","0.611104516854"
"SL2.50ch11:17210233-17210821","714","17210233","17210821","588","1549.65308533","0.379439763369"
"SL2.50ch11:17210284-17210907","717","17210284","17210907","623","1549.65308533","0.402025463569"
"SL2.50ch11:17769198-17769859","3999","17769198","17769859","661","1549.65308533","0.42654708093"
"SL2.50ch11:17769199-17769787","3994","17769199","17769787","588","1549.65308533","0.379439763369"
"SL2.50ch11:17832274-17833728","151","17832274","17833728","1454","1549.65308533","0.938274516902"
"SL2.50ch11:17850860-17851631","295","17850860","17851631","771","1549.65308533","0.497530710132"
"SL2.50ch11:17860974-17861795","483","17860974","17861795","821","1549.65308533","0.529795996132"
"SL2.50ch11:17898587-17899783","122","17898587","17899783","1196","1549.65308533","0.771785641138"
"SL2.50ch11:17940417-17941798","160","17940417","17941798","1381","1549.65308533","0.891167199341"
"SL2.50ch11:17948197-17948854","127","17948197","17948854","657","1549.65308533","0.42396585805"
"SL2.50ch11:17952477-17954993","385","17952477","17954993","2516","1549.65308533","1.62358919156"
"SL2.50ch11:17954572-17954936","96","17954572","17954936","364","1549.65308533","0.234891282085"
"SL2.50ch11:17956473-17956952","88","17956473","17956952","479","1549.65308533","0.309101439887"
"SL2.50ch11:17963181-17963661","54","17963181","17963661","480","1549.65308533","0.309746745607"
"SL2.50ch11:17984475-17985156","92","17984475","17985156","681","1549.65308533","0.43945319533"
"SL2.50ch11:17987922-17989520","275","17987922","17989520","1598","1549.65308533","1.03119854058"
"SL2.50ch11:17998450-17999889","299","17998450","17999889","1439","1549.65308533","0.928594931102"
"SL2.50ch11:17998453-18002543","796","17998453","18002543","4090","1549.65308533","2.63930039486"
"SL2.50ch11:18000481-18002239","356","18000481","18002239","1758","1549.65308533","1.13444745579"
"SL2.50ch11:18006055-18006643","86","18006055","18006643","588","1549.65308533","0.379439763369"
"SL2.50ch11:18006123-18007075","128","18006123","18007075","952","1549.65308533","0.614331045454"
"SL2.50ch11:18015281-18019377","585","18015281","18019377","4096","1549.65308533","2.64317222918"
"SL2.50ch11:18015531-18016536","153","18015531","18016536","1005","1549.65308533","0.648532248615"
"SL2.50ch11:18020853-18026759","1043","18020853","18026759","5906","1549.65308533","3.81117558241"
"SL2.50ch11:18022602-18023600","170","18022602","18023600","998","1549.65308533","0.644015108575"
"SL2.50ch11:18024068-18026597","521","18024068","18026597","2529","1549.65308533","1.63197816592"
